AdjustmentID,Contract ID,Transaction ID,Adjustment Amount,Performed_by
ADJ0001,K1,,150.75,Risk
ADJ0002,K2,,200.00,Finance
ADJ0003,K3,,50.25,Treasury
ADJ0004,K4,,-75.50,AFC
ADJ0005,K5,,120.00,Risk
ADJ0006,K6,,-30.00,Finance
ADJ0007,K7,,25.00,Treasury
ADJ0008,K8,,-10.00,AFC
ADJ0009,K9,,5.00,Risk
ADJ0010,K10,,-50.00,Finance
ADJ0011,K11,,100.00,Treasury
ADJ0012,K12,,75.00,AFC
ADJ0013,K13,,-25.00,Risk
ADJ0014,K14,,-50.00,Finance
ADJ0015,K15,,10.00,Treasury
ADJ0016,K16,,20.00,AFC
ADJ0017,K17,,30.00,Risk
ADJ0018,K18,,-40.00,Finance
ADJ0019,K19,,60.00,Treasury
ADJ0020,K20,,-80.00,AFC
ADJ0021,K21,,90.00,Risk
ADJ0022,K22,,-100.00,Finance
ADJ0023,K23,,150.00,Treasury
ADJ0024,K24,,-200.00,AFC
ADJ0025,K25,,55.50,Risk
ADJ0026,K26,,-66.60,Finance
ADJ0027,K27,,77.70,Treasury
ADJ0028,K28,,-88.80,AFC
ADJ0029,K29,,99.90,Risk
ADJ0030,K30,,-111.10,Finance
ADJ0031,K31,,122.20,Treasury
ADJ0032,K32,,-133.30,AFC
ADJ0033,K33,,144.40,Risk
ADJ0034,K34,,-155.50,Finance
ADJ0035,K35,,166.60,Treasury
ADJ0036,K36,,-177.70,AFC
ADJ0037,K37,,188.80,Risk
ADJ0038,K38,,-199.90,Finance
ADJ0039,K39,,211.10,Treasury
ADJ0040,K40,,-222.20,AFC
ADJ0041,K41,,233.30,Risk
ADJ0042,K42,,-244.40,Finance
ADJ0043,K43,,255.50,Treasury
ADJ0044,K44,,-266.60,AFC
ADJ0045,K45,,277.70,Risk
ADJ0046,K46,,-288.80,Finance
ADJ0047,K47,,299.90,Treasury
ADJ0048,K48,,-311.10,AFC
ADJ0049,K49,,322.20,Risk
ADJ0050,K50,,-333.30,Finance
ADJ0051,K51,,344.40,Treasury
ADJ0052,K52,,-355.50,AFC
ADJ0053,K53,,366.60,Risk
ADJ0054,K54,,-377.70,Finance
ADJ0055,K55,,388.80,Treasury
ADJ0056,K56,,-399.90,AFC
ADJ0057,K57,,411.10,Risk
ADJ0058,K58,,-422.20,Finance
ADJ0059,K59,,433.30,Treasury
ADJ0060,K60,,-444.40,AFC
ADJ0061,K61,,455.50,Risk
ADJ0062,K62,,-466.60,Finance
ADJ0063,K63,,477.70,Treasury
ADJ0064,K64,,-488.80,AFC
ADJ0065,K65,,499.90,Risk
ADJ0066,K66,,-511.10,Finance
ADJ0067,K67,,522.20,Treasury
ADJ0068,K68,,-533.30,AFC
ADJ0069,K69,,544.40,Risk
ADJ0070,K70,,-555.50,Finance
ADJ0071,K71,,566.60,Treasury
ADJ0072,K72,,-577.70,AFC
ADJ0073,K73,,588.80,Risk
ADJ0074,K74,,-599.90,Finance
ADJ0075,K75,,611.10,Treasury
ADJ0076,K76,,-622.20,AFC
ADJ0077,K77,,633.30,Risk
ADJ0078,K78,,-644.40,Finance
ADJ0079,K79,,655.50,Treasury
ADJ0080,K80,,-666.60,AFC
ADJ0081,K81,,677.70,Risk
ADJ0082,K82,,-688.80,Finance
ADJ0083,K83,,699.90,Treasury
ADJ0084,K84,,-711.10,AFC
ADJ0085,K85,,722.20,Risk
ADJ0086,K86,,-733.30,Finance
ADJ0087,K87,,744.40,Treasury
ADJ0088,K88,,-755.50,AFC
ADJ0089,K89,,766.60,Risk
ADJ0090,K90,,-777.70,Finance
ADJ0091,K91,,788.80,Treasury
ADJ0092,K92,,-799.90,AFC
ADJ0093,K93,,811.10,Risk
ADJ0094,K94,,-822.20,Finance
ADJ0095,K95,,833.30,Treasury
ADJ0096,K96,,-844.40,AFC
ADJ0097,K97,,855.50,Risk
ADJ0098,K98,,-866.60,Finance
ADJ0099,K99,,877.70,Treasury
ADJ0100,K100,,-888.80,AFC
ADJ0101,,T1,10.50,Risk
ADJ0102,,T2,20.00,Finance
ADJ0103,,T3,-5.25,Treasury
ADJ0104,,T4,15.75,AFC
ADJ0105,,T5,-30.00,Risk
ADJ0106,,T6,40.00,Finance
ADJ0107,,T7,-12.50,Treasury
ADJ0108,,T8,25.00,AFC
ADJ0109,,T9,-50.00,Risk
ADJ0110,,T10,75.00,Finance
ADJ0111,,T11,-20.00,Treasury
ADJ0112,,T12,30.00,AFC
ADJ0113,,T13,-60.00,Risk
ADJ0114,,T14,90.00,Finance
ADJ0115,,T15,-25.00,Treasury
ADJ0116,,T16,40.00,AFC
ADJ0117,,T17,-70.00,Risk
ADJ0118,,T18,100.00,Finance
ADJ0119,,T19,-30.00,Treasury
ADJ0120,,T20,50.00,AFC
ADJ0121,,T21,-80.00,Risk
ADJ0122,,T22,120.00,Finance
ADJ0123,,T23,-35.00,Treasury
ADJ0124,,T24,60.00,AFC
ADJ0125,,T25,-90.00,Risk
ADJ0126,,T26,140.00,Finance
ADJ0127,,T227,-40.00,Treasury
ADJ0128,,T228,70.00,AFC
ADJ0129,,T229,-100.00,Risk
ADJ0130,,T230,160.00,Finance
ADJ0131,,T231,-45.00,Treasury
ADJ0132,,T232,80.00,AFC
ADJ0133,,T233,-110.00,Risk
ADJ0134,,T234,180.00,Finance
ADJ0135,,T235,-50.00,Treasury
ADJ0136,,T236,90.00,AFC
ADJ0137,,T237,-120.00,Risk
ADJ0138,,T238,200.00,Finance
ADJ0139,,T239,-55.00,Treasury
ADJ0140,,T240,100.00,AFC
ADJ0141,,T241,-130.00,Risk
ADJ0142,,T242,220.00,Finance
ADJ0143,,T243,-60.00,Treasury
ADJ0144,,T244,110.00,AFC
ADJ0145,,T245,-140.00,Risk
ADJ0146,,T246,240.00,Finance
ADJ0147,,T247,-65.00,Treasury
ADJ0148,,T248,120.00,AFC
ADJ0149,,T249,-150.00,Risk
ADJ0150,,T250,260.00,Finance
ADJ0151,,T251,-70.00,Treasury
ADJ0152,,T252,130.00,AFC
ADJ0153,,T253,-160.00,Risk
ADJ0154,,T254,280.00,Finance
ADJ0155,,T255,-75.00,Treasury
ADJ0156,,T256,140.00,AFC
ADJ0157,,T257,-170.00,Risk
ADJ0158,,T258,300.00,Finance
ADJ0159,,T259,-80.00,Treasury
ADJ0160,,T260,150.00,AFC
ADJ0161,,T261,-180.00,Risk
ADJ0162,,T262,320.00,Finance
ADJ0163,,T263,-85.00,Treasury
ADJ0164,,T264,160.00,AFC
ADJ0165,,T265,-190.00,Risk
ADJ0166,,T266,340.00,Finance
ADJ0167,,T267,-90.00,Treasury
ADJ0168,,T268,170.00,AFC
ADJ0169,,T269,-200.00,Risk
ADJ0170,,T270,360.00,Finance
ADJ0171,,T271,-95.00,Treasury
ADJ0172,,T272,180.00,AFC
ADJ0173,,T273,-210.00,Risk
ADJ0174,,T274,380.00,Finance
ADJ0175,,T275,-100.00,Treasury
ADJ0176,,T276,190.00,AFC
ADJ0177,,T277,-220.00,Risk
ADJ0178,,T278,400.00,Finance
ADJ0179,,T279,-105.00,Treasury
ADJ0180,,T280,200.00,AFC
ADJ0181,,T281,-230.00,Risk
ADJ0182,,T282,420.00,Finance
ADJ0183,,T283,-110.00,Treasury
ADJ0184,,T284,210.00,AFC
ADJ0185,,T285,-240.00,Risk
ADJ0186,,T286,440.00,Finance
ADJ0187,,T287,-115.00,Treasury
ADJ0188,,T288,220.00,AFC
ADJ0189,,T289,-250.00,Risk
ADJ0190,,T290,460.00,Finance
ADJ0191,,T291,-120.00,Treasury
ADJ0192,,T292,230.00,AFC
ADJ0193,,T293,-260.00,Risk
ADJ0194,,T294,480.00,Finance
ADJ0195,,T295,-125.00,Treasury
ADJ0196,,T296,240.00,AFC
ADJ0197,,T297,-270.00,Risk
ADJ0198,,T298,500.00,Finance
ADJ0199,,T299,-130.00,Treasury
ADJ0200,,T300,250.00,AFC
ADJ0201,,T301,10.50,Risk
ADJ0202,,T302,20.00,Finance
ADJ0203,,T303,-5.25,Treasury
ADJ0204,,T304,15.75,AFC
ADJ0205,,T305,-30.00,Risk
ADJ0206,,T306,40.00,Finance
ADJ0207,,T307,-12.50,Treasury
ADJ0208,,T308,25.00,AFC
ADJ0209,,T309,-50.00,Risk
ADJ0210,,T310,75.00,Finance
ADJ0211,,T311,-20.00,Treasury
ADJ0212,,T312,30.00,AFC
ADJ0213,,T313,-60.00,Risk
ADJ0214,,T314,90.00,Finance
ADJ0215,,T315,-25.00,Treasury
ADJ0216,,T316,40.00,AFC
ADJ0217,,T317,-70.00,Risk
ADJ0218,,T318,100.00,Finance
ADJ0219,,T319,-30.00,Treasury
ADJ0220,,T320,50.00,AFC
ADJ0221,,T321,-80.00,Risk
ADJ0222,,T322,120.00,Finance
ADJ0223,,T323,-35.00,Treasury
ADJ0224,,T324,60.00,AFC
ADJ0225,,T325,-90.00,Risk
ADJ0226,,T326,140.00,Finance
ADJ0227,,T327,-40.00,Treasury
ADJ0228,,T328,70.00,AFC
ADJ0229,,T329,-100.00,Risk
ADJ0230,,T330,160.00,Finance
ADJ0231,,T331,-45.00,Treasury
ADJ0232,,T332,80.00,AFC
ADJ0233,,T333,-110.00,Risk
ADJ0234,,T334,180.00,Finance
ADJ0235,,T335,-50.00,Treasury
ADJ0236,,T336,90.00,AFC
ADJ0237,,T337,-120.00,Risk
ADJ0238,,T338,200.00,Finance
ADJ0239,,T339,-55.00,Treasury
ADJ0240,,T340,100.00,AFC
ADJ0241,,T341,-130.00,Risk
ADJ0242,,T342,220.00,Finance
ADJ0243,,T343,-60.00,Treasury
ADJ0244,,T344,110.00,AFC
ADJ0245,,T345,-140.00,Risk
ADJ0246,,T346,240.00,Finance
ADJ0247,,T347,-65.00,Treasury
ADJ0248,,T348,120.00,AFC
ADJ0249,,T349,-150.00,Risk
ADJ0250,,T350,260.00,Finance
ADJ0251,,T351,-70.00,Treasury
ADJ0252,,T352,130.00,AFC
ADJ0253,,T353,-160.00,Risk
ADJ0254,,T354,280.00,Finance
ADJ0255,,T355,-75.00,Treasury
ADJ0256,,T356,140.00,AFC
ADJ0257,,T357,-170.00,Risk
ADJ0258,,T358,300.00,Finance
ADJ0259,,T359,-80.00,Treasury
ADJ0260,,T360,150.00,AFC
ADJ0261,,T361,-180.00,Risk
ADJ0262,,T362,320.00,Finance
ADJ0263,,T363,-85.00,Treasury
ADJ0264,,T364,160.00,AFC
ADJ0265,,T365,-190.00,Risk
ADJ0266,,T366,340.00,Finance
ADJ0267,,T367,-90.00,Treasury
ADJ0268,,T368,170.00,AFC
ADJ0269,,T369,-200.00,Risk
ADJ0270,,T370,360.00,Finance
ADJ0271,,T371,-95.00,Treasury
ADJ0272,,T372,180.00,AFC
ADJ0273,,T373,-210.00,Risk
ADJ0274,,T374,380.00,Finance
ADJ0275,,T375,-100.00,Treasury
ADJ0276,,T376,190.00,AFC
ADJ0277,,T377,-220.00,Risk
ADJ0278,,T378,400.00,Finance
ADJ0279,,T379,-105.00,Treasury
ADJ0280,,T380,200.00,AFC
ADJ0281,,T381,-230.00,Risk
ADJ0282,,T382,420.00,Finance
ADJ0283,,T383,-110.00,Treasury
ADJ0284,,T384,210.00,AFC
ADJ0285,,T385,-240.00,Risk
ADJ0286,,T386,440.00,Finance
ADJ0287,,T387,-115.00,Treasury
ADJ0288,,T388,220.00,AFC
ADJ0289,,T389,-250.00,Risk
ADJ0290,,T390,460.00,Finance
ADJ0291,,T391,-120.00,Treasury
ADJ0292,,T392,230.00,AFC
ADJ0293,,T393,-260.00,Risk
ADJ0294,,T394,480.00,Finance
ADJ0295,,T395,-125.00,Treasury
ADJ0296,,T396,240.00,AFC
ADJ0297,,T397,-270.00,Risk
ADJ0298,,T398,500.00,Finance
ADJ0299,,T399,-130.00,Treasury
ADJ0300,,T400,250.00,AFC
ADJ0301,,T401,10.50,Risk
ADJ0302,,T402,20.00,Finance
ADJ0303,,T403,-5.25,Treasury
ADJ0304,,T404,15.75,AFC
ADJ0305,,T405,-30.00,Risk
ADJ0306,,T406,40.00,Finance
ADJ0307,,T407,-12.50,Treasury
ADJ0308,,T408,25.00,AFC
ADJ0309,,T409,-50.00,Risk
ADJ0310,,T410,75.00,Finance
ADJ0311,,T411,-20.00,Treasury
ADJ0312,,T412,30.00,AFC
ADJ0313,,T413,-60.00,Risk
ADJ0314,,T414,90.00,Finance
ADJ0315,,T415,-25.00,Treasury
ADJ0316,,T416,40.00,AFC
ADJ0317,,T417,-70.00,Risk
ADJ0318,,T418,100.00,Finance
ADJ0319,,T419,-30.00,Treasury
ADJ0320,,T420,50.00,AFC
ADJ0321,,T421,-80.00,Risk
ADJ0322,,T422,120.00,Finance
ADJ0323,,T423,-35.00,Treasury
ADJ0324,,T424,60.00,AFC
ADJ0325,,T425,-90.00,Risk
ADJ0326,,T426,140.00,Finance
ADJ0327,,T427,-40.00,Treasury
ADJ0328,,T428,70.00,AFC
ADJ0329,,T429,-100.00,Risk
ADJ0330,,T430,160.00,Finance
ADJ0331,,T431,-45.00,Treasury
ADJ0332,,T432,80.00,AFC
ADJ0333,,T433,-110.00,Risk
ADJ0334,,T434,180.00,Finance
ADJ0335,,T435,-50.00,Treasury
ADJ0336,,T436,90.00,AFC
ADJ0337,,T437,-120.00,Risk
ADJ0338,,T438,200.00,Finance
ADJ0339,,T439,-55.00,Treasury
ADJ0340,,T440,100.00,AFC
ADJ0341,,T441,-130.00,Risk
ADJ0342,,T442,220.00,Finance
ADJ0343,,T443,-60.00,Treasury
ADJ0344,,T444,110.00,AFC
ADJ0345,,T445,-140.00,Risk
ADJ0346,,T446,240.00,Finance
ADJ0347,,T447,-65.00,Treasury
ADJ0348,,T448,120.00,AFC
ADJ0349,,T449,-150.00,Risk
ADJ0350,,T450,260.00,Finance
ADJ0351,,T451,-70.00,Treasury
ADJ0352,,T452,130.00,AFC
ADJ0353,,T453,-160.00,Risk
ADJ0354,,T454,280.00,Finance
ADJ0355,,T455,-75.00,Treasury
ADJ0356,,T456,140.00,AFC
ADJ0357,,T457,-170.00,Risk
ADJ0358,,T458,300.00,Finance
ADJ0359,,T459,-80.00,Treasury
ADJ0360,,T460,150.00,AFC
ADJ0361,,T461,-180.00,Risk
ADJ0362,,T462,320.00,Finance
ADJ0363,,T463,-85.00,Treasury
ADJ0364,,T464,160.00,AFC
ADJ0365,,T465,-190.00,Risk
ADJ0366,,T466,340.00,Finance
ADJ0367,,T467,-90.00,Treasury
ADJ0368,,T468,170.00,AFC
ADJ0369,,T469,-200.00,Risk
ADJ0370,,T470,360.00,Finance
ADJ0371,,T471,-95.00,Treasury
ADJ0372,,T472,180.00,AFC
ADJ0373,,T473,-210.00,Risk
ADJ0374,,T474,380.00,Finance
ADJ0375,,T475,-100.00,Treasury
ADJ0376,,T476,190.00,AFC
ADJ0377,,T477,-220.00,Risk
ADJ0378,,T478,400.00,Finance
ADJ0379,,T479,-105.00,Treasury
ADJ0380,,T480,200.00,AFC
ADJ0381,,T481,-230.00,Risk
ADJ0382,,T482,420.00,Finance
ADJ0383,,T483,-110.00,Treasury
ADJ0384,,T484,210.00,AFC
ADJ0385,,T485,-240.00,Risk
ADJ0386,,T486,440.00,Finance
ADJ0387,,T487,-115.00,Treasury
ADJ0388,,T488,220.00,AFC
ADJ0389,,T489,-250.00,Risk
ADJ0390,,T490,460.00,Finance
ADJ0391,,T491,-120.00,Treasury
ADJ0392,,T492,230.00,AFC
ADJ0393,,T493,-260.00,Risk
ADJ0394,,T494,480.00,Finance
ADJ0395,,T495,-125.00,Treasury
ADJ0396,,T496,240.00,AFC
ADJ0397,,T497,-270.00,Risk
ADJ0398,,T498,500.00,Finance
ADJ0399,,T499,-130.00,Treasury
ADJ0400,,T500,250.00,AFC
ADJ0401,,T501,10.50,Risk
ADJ0402,,T502,20.00,Finance
ADJ0403,,T503,-5.25,Treasury
ADJ0404,,T504,15.75,AFC
ADJ0405,,T505,-30.00,Risk
ADJ0406,,T506,40.00,Finance
ADJ0407,,T507,-12.50,Treasury
ADJ0408,,T508,25.00,AFC
ADJ0409,,T509,-50.00,Risk
ADJ0410,,T510,75.00,Finance
ADJ0411,,T511,-20.00,Treasury
ADJ0412,,T512,30.00,AFC
ADJ0413,,T513,-60.00,Risk
ADJ0414,,T514,90.00,Finance
ADJ0415,,T515,-25.00,Treasury
ADJ0416,,T516,40.00,AFC
ADJ0417,,T517,-70.00,Risk
ADJ0418,,T518,100.00,Finance
ADJ0419,,T519,-30.00,Treasury
ADJ0420,,T520,50.00,AFC
ADJ0421,,T521,-80.00,Risk
ADJ0422,,T522,120.00,Finance
ADJ0423,,T523,-35.00,Treasury
ADJ0424,,T524,60.00,AFC
ADJ0425,,T525,-90.00,Risk
ADJ0426,,T526,140.00,Finance
ADJ0427,,T527,-40.00,Treasury
ADJ0428,,T528,70.00,AFC
ADJ0429,,T529,-100.00,Risk
ADJ0430,,T530,160.00,Finance
ADJ0431,,T531,-45.00,Treasury
ADJ0432,,T532,80.00,AFC
ADJ0433,,T533,-110.00,Risk
ADJ0434,,T534,180.00,Finance
ADJ0435,,T535,-50.00,Treasury
ADJ0436,,T536,90.00,AFC
ADJ0437,,T537,-120.00,Risk
ADJ0438,,T538,200.00,Finance
ADJ0439,,T539,-55.00,Treasury
ADJ0440,,T540,100.00,AFC
ADJ0441,,T541,-130.00,Risk
ADJ0442,,T542,220.00,Finance
ADJ0443,,T543,-60.00,Treasury
ADJ0444,,T544,110.00,AFC
ADJ0445,,T545,-140.00,Risk
ADJ0446,,T546,240.00,Finance
ADJ0447,,T547,-65.00,Treasury
ADJ0448,,T548,120.00,AFC
ADJ0449,,T549,-150.00,Risk
ADJ0450,,T550,260.00,Finance
ADJ0451,,T551,-70.00,Treasury
ADJ0452,,T552,130.00,AFC
ADJ0453,,T553,-160.00,Risk
ADJ0454,,T554,280.00,Finance
ADJ0455,,T555,-75.00,Treasury
ADJ0456,,T556,140.00,AFC
ADJ0457,,T557,-170.00,Risk
ADJ0458,,T558,300.00,Finance
ADJ0459,,T559,-80.00,Treasury
ADJ0460,,T560,150.00,AFC
ADJ0461,,T561,-180.00,Risk
ADJ0462,,T562,320.00,Finance
ADJ0463,,T563,-85.00,Treasury
ADJ0464,,T564,160.00,AFC
ADJ0465,,T565,-190.00,Risk
ADJ0466,,T566,340.00,Finance
ADJ0467,,T567,-90.00,Treasury
ADJ0468,,T568,170.00,AFC
ADJ0469,,T569,-200.00,Risk
ADJ0470,,T570,360.00,Finance
ADJ0471,,T571,-95.00,Treasury
ADJ0472,,T572,180.00,AFC
ADJ0473,,T573,-210.00,Risk
ADJ0474,,T574,380.00,Finance
ADJ0475,,T575,-100.00,Treasury
ADJ0476,,T576,190.00,AFC
ADJ0477,,T577,-220.00,Risk
ADJ0478,,T578,400.00,Finance
ADJ0479,,T579,-105.00,Treasury
ADJ0480,,T580,200.00,AFC
ADJ0481,,T581,-230.00,Risk
ADJ0482,,T582,420.00,Finance
ADJ0483,,T583,-110.00,Treasury
ADJ0484,,T584,210.00,AFC
ADJ0485,,T585,-240.00,Risk
ADJ0486,,T586,440.00,Finance
ADJ0487,,T587,-115.00,Treasury
ADJ0488,,T588,220.00,AFC
ADJ0489,,T589,-250.00,Risk
ADJ0490,,T590,460.00,Finance
ADJ0491,,T591,-120.00,Treasury
ADJ0492,,T592,230.00,AFC
ADJ0493,,T593,-260.00,Risk
ADJ0494,,T594,480.00,Finance
ADJ0495,,T595,-125.00,Treasury
ADJ0496,,T596,240.00,AFC
ADJ0497,,T597,-270.00,Risk
ADJ0498,,T598,500.00,Finance
ADJ0499,,T599,-130.00,Treasury
ADJ0500,,T600,250.00,AFC
ADJ0501,,T601,10.50,Risk
ADJ0502,,T602,20.00,Finance
