clientId,name,industry,country,lei
C1,Client Corp 1,Tech,CN,CLEI001
C2,Client Corp 2,Banking,UK,CLEI002
C3,Client Corp 3,Tech,UK,CLEI003
C4,Client Corp 4,Industrial,SG,CLEI004
C5,Client Corp 5,Energy,CN,CLEI005
C6,Client Corp 6,Tech,CN,CLEI006
C7,Client Corp 7,Industrial,CN,CLEI007
C8,Client Corp 8,Banking,SG,CLEI008
C9,Client Corp 9,Banking,CN,CLEI009
C10,Client Corp 10,Retail,UK,CLEI010
C11,Client Corp 11,Industrial,DE,CLEI011
C12,Client Corp 12,Retail,US,CLEI012
C13,Client Corp 13,Industrial,SG,CLEI013
C14,Client Corp 14,Retail,UK,CLEI014
C15,Client Corp 15,Tech,DE,CLEI015
C16,Client Corp 16,Tech,US,CLEI016
C17,Client Corp 17,Retail,CN,CLEI017
C18,Client Corp 18,Retail,UK,CLEI018
C19,Client Corp 19,Banking,CN,CLEI019
C20,Client Corp 20,Tech,DE,CLEI020
C21,Client Corp 21,Tech,CN,CLEI021
C22,Client Corp 22,Retail,CN,CLEI022
C23,Client Corp 23,Retail,CN,CLEI023
C24,Client Corp 24,Industrial,UK,CLEI024
C25,Client Corp 25,Tech,SG,CLEI025
C26,Client Corp 26,Retail,UK,CLEI026
C27,Client Corp 27,Industrial,UK,CLEI027
C28,Client Corp 28,Banking,US,CLEI028
C29,Client Corp 29,Banking,US,CLEI029
C30,Client Corp 30,Industrial,US,CLEI030
C31,Client Corp 31,Retail,SG,CLEI031
C32,Client Corp 32,Retail,UK,CLEI032
C33,Client Corp 33,Energy,SG,CLEI033
C34,Client Corp 34,Energy,SG,CLEI034
C35,Client Corp 35,Industrial,DE,CLEI035
C36,Client Corp 36,Banking,US,CLEI036
C37,Client Corp 37,Energy,SG,CLEI037
C38,Client Corp 38,Retail,UK,CLEI038
C39,Client Corp 39,Industrial,UK,CLEI039
C40,Client Corp 40,Retail,DE,CLEI040
C41,Client Corp 41,Retail,UK,CLEI041
C42,Client Corp 42,Industrial,CN,CLEI042
C43,Client Corp 43,Retail,SG,CLEI043
C44,Client Corp 44,Banking,DE,CLEI044
C45,Client Corp 45,Banking,SG,CLEI045
C46,Client Corp 46,Retail,SG,CLEI046
C47,Client Corp 47,Industrial,CN,CLEI047
C48,Client Corp 48,Energy,US,CLEI048
C49,Client Corp 49,Energy,DE,CLEI049
C50,Client Corp 50,Energy,DE,CLEI050
