contractId,contractType,dbEntityId,clientId,startDate,endDate,currency,amount,status,Description
K14,Collateral,DB2,C31,2024-11-09,2028-07-31,SGD,1985058.15,Active,"Collateral contract K14 of type Collateral valued at 1985058.15 SGD, valid from 2024-11-09 to 2028-07-31."
K15,Collateral,DB4,C30,2023-09-01,2026-02-22,USD,6766309.02,Pending,"Collateral contract K15 of type Collateral valued at 6766309.02 USD, valid from 2023-09-01 to 2026-02-22."
K16,Collateral,DB3,C7,2020-11-01,2021-09-01,GBP,1996741.71,Pending,"Collateral contract K16 of type Collateral valued at 1996741.71 GBP, valid from 2020-11-01 to 2021-09-01."
K17,Collateral,DB2,C18,2023-10-25,2025-02-03,SGD,2573083.83,Active,"Collateral contract K17 of type Collateral valued at 2573083.83 SGD, valid from 2023-10-25 to 2025-02-03."
K19,Collateral,DB4,C31,2022-01-04,2023-06-08,GBP,8660038.9,Active,"Collateral contract K19 of type Collateral valued at 8660038.9 GBP, valid from 2022-01-04 to 2023-06-08."
K21,Collateral,DB2,C13,2024-09-22,2028-12-05,EUR,2255238.89,Active,"Collateral contract K21 of type Collateral valued at 2255238.89 EUR, valid from 2024-09-22 to 2028-12-05."
K32,Collateral,DB3,C3,2020-10-13,2024-10-31,USD,3402209.73,Active,"Collateral contract K32 of type Collateral valued at 3402209.73 USD, valid from 2020-10-13 to 2024-10-31."
K33,Collateral,DB5,C46,2022-03-24,2023-08-16,SGD,5652977.96,Active,"Collateral contract K33 of type Collateral valued at 5652977.96 SGD, valid from 2022-03-24 to 2023-08-16."
K41,Collateral,DB5,C22,2022-12-26,2027-01-27,USD,1241883.34,Closed,"Collateral contract K41 of type Collateral valued at 1241883.34 USD, valid from 2022-12-26 to 2027-01-27."
K52,Collateral,DB2,C10,2023-04-07,2026-07-12,USD,8937332.28,Active,"Collateral contract K52 of type Collateral valued at 8937332.28 USD, valid from 2023-04-07 to 2026-07-12."
K54,Collateral,DB5,C36,2023-11-19,2025-02-14,JPY,3241249.78,Closed,"Collateral contract K54 of type Collateral valued at 3241249.78 JPY, valid from 2023-11-19 to 2025-02-14."
K55,Collateral,DB2,C48,2024-04-17,2027-03-06,SGD,4555690.6,Active,"Collateral contract K55 of type Collateral valued at 4555690.6 SGD, valid from 2024-04-17 to 2027-03-06."
K56,Collateral,DB2,C18,2022-05-11,2027-02-22,SGD,867085.2,Closed,"Collateral contract K56 of type Collateral valued at 867085.2 SGD, valid from 2022-05-11 to 2027-02-22."
K60,Collateral,DB4,C1,2020-03-01,2024-12-12,EUR,3056265.26,Closed,"Collateral contract K60 of type Collateral valued at 3056265.26 EUR, valid from 2020-03-01 to 2024-12-12."
K62,Collateral,DB2,C30,2023-04-23,2025-09-07,GBP,9809147.58,Pending,"Collateral contract K62 of type Collateral valued at 9809147.58 GBP, valid from 2023-04-23 to 2025-09-07."
K65,Collateral,DB3,C6,2023-03-23,2025-04-10,SGD,291894.54,Pending,"Collateral contract K65 of type Collateral valued at 291894.54 SGD, valid from 2023-03-23 to 2025-04-10."
K70,Collateral,DB4,C46,2024-11-23,2029-03-09,GBP,852365.13,Pending,"Collateral contract K70 of type Collateral valued at 852365.13 GBP, valid from 2024-11-23 to 2029-03-09."
K73,Collateral,DB3,C41,2024-03-03,2025-04-03,SGD,7102355.57,Closed,"Collateral contract K73 of type Collateral valued at 7102355.57 SGD, valid from 2024-03-03 to 2025-04-03."
K76,Collateral,DB3,C2,2024-11-05,2028-10-04,SGD,8524433.08,Active,"Collateral contract K76 of type Collateral valued at 8524433.08 SGD, valid from 2024-11-05 to 2028-10-04."
K86,Collateral,DB1,C1,2021-01-27,2025-02-21,JPY,2914959.34,Closed,"Collateral contract K86 of type Collateral valued at 2914959.34 JPY, valid from 2021-01-27 to 2025-02-21."
K90,Collateral,DB4,C29,2021-12-02,2026-10-05,EUR,8615649.99,Closed,"Collateral contract K90 of type Collateral valued at 8615649.99 EUR, valid from 2021-12-02 to 2026-10-05."
K93,Collateral,DB5,C31,2020-01-09,2022-10-21,EUR,423134.57,Closed,"Collateral contract K93 of type Collateral valued at 423134.57 EUR, valid from 2020-01-09 to 2022-10-21."
K94,Collateral,DB1,C44,2022-05-28,2026-11-02,GBP,9246719.34,Pending,"Collateral contract K94 of type Collateral valued at 9246719.34 GBP, valid from 2022-05-28 to 2026-11-02."
K100,Collateral,DB3,C12,2024-01-01,2027-05-27,JPY,4415261.37,Closed,"Collateral contract K100 of type Collateral valued at 4415261.37 JPY, valid from 2024-01-01 to 2027-05-27."
K102,Collateral,DB3,C43,2022-10-21,2025-08-09,SGD,8154303.74,Pending,"Collateral contract K102 of type Collateral valued at 8154303.74 SGD, valid from 2022-10-21 to 2025-08-09."
K104,Collateral,DB4,C4,2024-05-17,2024-11-15,GBP,5232549.99,Pending,"Collateral contract K104 of type Collateral valued at 5232549.99 GBP, valid from 2024-05-17 to 2024-11-15."
K105,Collateral,DB1,C14,2024-03-28,2028-03-27,EUR,5537274.43,Closed,"Collateral contract K105 of type Collateral valued at 5537274.43 EUR, valid from 2024-03-28 to 2028-03-27."
K106,Collateral,DB1,C2,2023-09-23,2028-02-19,JPY,8013205.96,Pending,"Collateral contract K106 of type Collateral valued at 8013205.96 JPY, valid from 2023-09-23 to 2028-02-19."
K109,Collateral,DB2,C30,2023-07-14,2026-09-24,JPY,1531955.49,Active,"Collateral contract K109 of type Collateral valued at 1531955.49 JPY, valid from 2023-07-14 to 2026-09-24."
K112,Collateral,DB3,C22,2021-04-06,2024-04-04,JPY,7652439.51,Closed,"Collateral contract K112 of type Collateral valued at 7652439.51 JPY, valid from 2021-04-06 to 2024-04-04."
K114,Collateral,DB4,C25,2020-05-15,2022-08-24,GBP,5003753.63,Active,"Collateral contract K114 of type Collateral valued at 5003753.63 GBP, valid from 2020-05-15 to 2022-08-24."
K117,Collateral,DB1,C22,2022-11-17,2026-11-12,JPY,3862093.04,Closed,"Collateral contract K117 of type Collateral valued at 3862093.04 JPY, valid from 2022-11-17 to 2026-11-12."
K121,Collateral,DB5,C44,2021-03-28,2023-02-06,GBP,1782838.13,Active,"Collateral contract K121 of type Collateral valued at 1782838.13 GBP, valid from 2021-03-28 to 2023-02-06."
K125,Collateral,DB4,C7,2022-07-27,2024-03-05,GBP,3875506.55,Closed,"Collateral contract K125 of type Collateral valued at 3875506.55 GBP, valid from 2022-07-27 to 2024-03-05."
K127,Collateral,DB3,C50,2020-06-01,2024-04-22,GBP,6109943.48,Closed,"Collateral contract K127 of type Collateral valued at 6109943.48 GBP, valid from 2020-06-01 to 2024-04-22."
K129,Collateral,DB1,C38,2020-05-02,2022-07-23,EUR,7350361.7,Active,"Collateral contract K129 of type Collateral valued at 7350361.7 EUR, valid from 2020-05-02 to 2022-07-23."
K130,Collateral,DB2,C13,2022-07-05,2024-10-31,GBP,7886476.83,Closed,"Collateral contract K130 of type Collateral valued at 7886476.83 GBP, valid from 2022-07-05 to 2024-10-31."
K132,Collateral,DB1,C10,2022-11-18,2024-01-07,GBP,8615391.91,Pending,"Collateral contract K132 of type Collateral valued at 8615391.91 GBP, valid from 2022-11-18 to 2024-01-07."
K136,Collateral,DB1,C9,2022-07-27,2026-09-13,USD,9467989.18,Closed,"Collateral contract K136 of type Collateral valued at 9467989.18 USD, valid from 2022-07-27 to 2026-09-13."
K141,Collateral,DB1,C43,2021-08-12,2022-10-16,GBP,6452874.23,Pending,"Collateral contract K141 of type Collateral valued at 6452874.23 GBP, valid from 2021-08-12 to 2022-10-16."
K153,Collateral,DB4,C27,2023-07-09,2025-11-29,USD,3194228.66,Closed,"Collateral contract K153 of type Collateral valued at 3194228.66 USD, valid from 2023-07-09 to 2025-11-29."
K159,Collateral,DB5,C50,2024-11-18,2026-08-23,JPY,6174375.48,Pending,"Collateral contract K159 of type Collateral valued at 6174375.48 JPY, valid from 2024-11-18 to 2026-08-23."
K165,Collateral,DB4,C39,2022-04-25,2025-04-16,SGD,4200419.01,Active,"Collateral contract K165 of type Collateral valued at 4200419.01 SGD, valid from 2022-04-25 to 2025-04-16."
K172,Collateral,DB3,C8,2023-06-10,2027-11-29,SGD,306479.93,Closed,"Collateral contract K172 of type Collateral valued at 306479.93 SGD, valid from 2023-06-10 to 2027-11-29."
K173,Collateral,DB3,C6,2021-06-17,2026-06-12,SGD,8460395.16,Active,"Collateral contract K173 of type Collateral valued at 8460395.16 SGD, valid from 2021-06-17 to 2026-06-12."
K174,Collateral,DB5,C6,2023-09-15,2027-07-02,SGD,8718191.72,Pending,"Collateral contract K174 of type Collateral valued at 8718191.72 SGD, valid from 2023-09-15 to 2027-07-02."
K178,Collateral,DB5,C42,2024-03-15,2027-04-19,JPY,3299761.59,Pending,"Collateral contract K178 of type Collateral valued at 3299761.59 JPY, valid from 2024-03-15 to 2027-04-19."
K179,Collateral,DB1,C31,2022-09-09,2024-01-11,SGD,6350712.69,Closed,"Collateral contract K179 of type Collateral valued at 6350712.69 SGD, valid from 2022-09-09 to 2024-01-11."
K188,Collateral,DB2,C39,2022-08-21,2026-10-22,USD,3164860.69,Closed,"Collateral contract K188 of type Collateral valued at 3164860.69 USD, valid from 2022-08-21 to 2026-10-22."
K195,Collateral,DB4,C50,2021-08-25,2024-03-15,EUR,7803427.97,Pending,"Collateral contract K195 of type Collateral valued at 7803427.97 EUR, valid from 2021-08-25 to 2024-03-15."
K201,Collateral,DB2,C49,2020-04-29,2022-06-05,SGD,4541154.59,Active,"Collateral contract K201 of type Collateral valued at 4541154.59 SGD, valid from 2020-04-29 to 2022-06-05."
K204,Collateral,DB1,C8,2023-07-28,2027-08-24,SGD,6007716.52,Active,"Collateral contract K204 of type Collateral valued at 6007716.52 SGD, valid from 2023-07-28 to 2027-08-24."
K206,Collateral,DB2,C43,2022-01-17,2025-09-26,USD,5282497.12,Closed,"Collateral contract K206 of type Collateral valued at 5282497.12 USD, valid from 2022-01-17 to 2025-09-26."
K210,Collateral,DB4,C41,2021-06-27,2026-05-07,GBP,8133827.05,Active,"Collateral contract K210 of type Collateral valued at 8133827.05 GBP, valid from 2021-06-27 to 2026-05-07."
K212,Collateral,DB5,C31,2022-08-21,2026-01-07,EUR,462545.64,Pending,"Collateral contract K212 of type Collateral valued at 462545.64 EUR, valid from 2022-08-21 to 2026-01-07."
K214,Collateral,DB4,C22,2023-09-19,2026-06-14,GBP,5012411.94,Closed,"Collateral contract K214 of type Collateral valued at 5012411.94 GBP, valid from 2023-09-19 to 2026-06-14."
K217,Collateral,DB2,C45,2022-08-10,2025-08-07,SGD,3580315.14,Active,"Collateral contract K217 of type Collateral valued at 3580315.14 SGD, valid from 2022-08-10 to 2025-08-07."
K218,Collateral,DB3,C41,2022-12-31,2026-12-09,USD,842907.53,Pending,"Collateral contract K218 of type Collateral valued at 842907.53 USD, valid from 2022-12-31 to 2026-12-09."
K228,Collateral,DB1,C24,2021-03-07,2022-12-31,JPY,5765546.33,Closed,"Collateral contract K228 of type Collateral valued at 5765546.33 JPY, valid from 2021-03-07 to 2022-12-31."
K230,Collateral,DB4,C37,2024-01-27,2027-07-06,USD,1340735.14,Closed,"Collateral contract K230 of type Collateral valued at 1340735.14 USD, valid from 2024-01-27 to 2027-07-06."
K231,Collateral,DB5,C23,2020-08-18,2023-08-24,GBP,8791805.5,Pending,"Collateral contract K231 of type Collateral valued at 8791805.5 GBP, valid from 2020-08-18 to 2023-08-24."
K239,Collateral,DB4,C31,2020-07-05,2021-11-20,SGD,2119827.83,Pending,"Collateral contract K239 of type Collateral valued at 2119827.83 SGD, valid from 2020-07-05 to 2021-11-20."
K247,Collateral,DB3,C3,2023-02-10,2027-11-20,SGD,606461.11,Pending,"Collateral contract K247 of type Collateral valued at 606461.11 SGD, valid from 2023-02-10 to 2027-11-20."
K260,Collateral,DB3,C12,2024-01-26,2027-07-05,SGD,9130029.19,Closed,"Collateral contract K260 of type Collateral valued at 9130029.19 SGD, valid from 2024-01-26 to 2027-07-05."
K263,Collateral,DB3,C36,2024-02-28,2026-06-06,EUR,2949114.82,Pending,"Collateral contract K263 of type Collateral valued at 2949114.82 EUR, valid from 2024-02-28 to 2026-06-06."
K264,Collateral,DB3,C50,2024-08-14,2027-03-29,GBP,2975481.25,Closed,"Collateral contract K264 of type Collateral valued at 2975481.25 GBP, valid from 2024-08-14 to 2027-03-29."
K265,Collateral,DB3,C48,2020-09-02,2023-02-08,SGD,2218469.4,Pending,"Collateral contract K265 of type Collateral valued at 2218469.4 SGD, valid from 2020-09-02 to 2023-02-08."
K271,Collateral,DB2,C48,2023-05-18,2028-04-14,EUR,8779757.36,Active,"Collateral contract K271 of type Collateral valued at 8779757.36 EUR, valid from 2023-05-18 to 2028-04-14."
K274,Collateral,DB3,C46,2022-10-24,2024-03-19,GBP,239433.54,Closed,"Collateral contract K274 of type Collateral valued at 239433.54 GBP, valid from 2022-10-24 to 2024-03-19."
K276,Collateral,DB1,C12,2022-10-15,2023-10-07,GBP,4826795.58,Active,"Collateral contract K276 of type Collateral valued at 4826795.58 GBP, valid from 2022-10-15 to 2023-10-07."
K277,Collateral,DB2,C29,2020-01-22,2022-01-05,EUR,9544944.74,Closed,"Collateral contract K277 of type Collateral valued at 9544944.74 EUR, valid from 2020-01-22 to 2022-01-05."
K281,Collateral,DB5,C24,2024-01-25,2025-06-01,SGD,7049213.2,Closed,"Collateral contract K281 of type Collateral valued at 7049213.2 SGD, valid from 2024-01-25 to 2025-06-01."
K285,Collateral,DB1,C33,2021-09-30,2026-04-05,SGD,8106051.62,Closed,"Collateral contract K285 of type Collateral valued at 8106051.62 SGD, valid from 2021-09-30 to 2026-04-05."
K286,Collateral,DB4,C37,2021-02-13,2024-06-28,USD,5632092.27,Pending,"Collateral contract K286 of type Collateral valued at 5632092.27 USD, valid from 2021-02-13 to 2024-06-28."
K288,Collateral,DB3,C45,2020-08-14,2021-05-13,USD,5457518.69,Active,"Collateral contract K288 of type Collateral valued at 5457518.69 USD, valid from 2020-08-14 to 2021-05-13."
K290,Collateral,DB4,C25,2023-07-30,2026-03-02,SGD,894474.93,Pending,"Collateral contract K290 of type Collateral valued at 894474.93 SGD, valid from 2023-07-30 to 2026-03-02."
K293,Collateral,DB3,C10,2021-12-14,2023-10-31,EUR,1965956.47,Pending,"Collateral contract K293 of type Collateral valued at 1965956.47 EUR, valid from 2021-12-14 to 2023-10-31."
K294,Collateral,DB5,C50,2020-12-16,2021-08-18,USD,2482596.31,Active,"Collateral contract K294 of type Collateral valued at 2482596.31 USD, valid from 2020-12-16 to 2021-08-18."
K298,Collateral,DB3,C18,2024-06-07,2026-03-01,USD,5611509.37,Pending,"Collateral contract K298 of type Collateral valued at 5611509.37 USD, valid from 2024-06-07 to 2026-03-01."
K299,Collateral,DB5,C32,2021-06-28,2025-06-29,USD,9725673.33,Pending,"Collateral contract K299 of type Collateral valued at 9725673.33 USD, valid from 2021-06-28 to 2025-06-29."
K302,Collateral,DB5,C34,2024-10-13,2027-08-04,GBP,3945348.58,Closed,"Collateral contract K302 of type Collateral valued at 3945348.58 GBP, valid from 2024-10-13 to 2027-08-04."
K304,Collateral,DB5,C39,2020-06-09,2022-06-08,USD,8748842.54,Active,"Collateral contract K304 of type Collateral valued at 8748842.54 USD, valid from 2020-06-09 to 2022-06-08."
K316,Collateral,DB3,C4,2020-01-29,2021-10-17,JPY,6413513.06,Pending,"Collateral contract K316 of type Collateral valued at 6413513.06 JPY, valid from 2020-01-29 to 2021-10-17."
K317,Collateral,DB1,C1,2024-02-10,2028-04-19,JPY,5561271.25,Active,"Collateral contract K317 of type Collateral valued at 5561271.25 JPY, valid from 2024-02-10 to 2028-04-19."
K322,Collateral,DB4,C25,2020-04-08,2021-04-14,JPY,4812450.49,Pending,"Collateral contract K322 of type Collateral valued at 4812450.49 JPY, valid from 2020-04-08 to 2021-04-14."
K329,Collateral,DB3,C2,2022-11-24,2026-10-13,EUR,7857126.58,Closed,"Collateral contract K329 of type Collateral valued at 7857126.58 EUR, valid from 2022-11-24 to 2026-10-13."
K334,Collateral,DB1,C2,2023-10-26,2027-06-07,USD,3603751.44,Active,"Collateral contract K334 of type Collateral valued at 3603751.44 USD, valid from 2023-10-26 to 2027-06-07."
K340,Collateral,DB3,C28,2023-03-26,2025-07-27,JPY,1447632.27,Closed,"Collateral contract K340 of type Collateral valued at 1447632.27 JPY, valid from 2023-03-26 to 2025-07-27."
K344,Collateral,DB2,C29,2020-03-24,2024-10-18,EUR,8329689.91,Active,"Collateral contract K344 of type Collateral valued at 8329689.91 EUR, valid from 2020-03-24 to 2024-10-18."
K345,Collateral,DB2,C41,2023-06-25,2027-09-30,EUR,2496009.56,Pending,"Collateral contract K345 of type Collateral valued at 2496009.56 EUR, valid from 2023-06-25 to 2027-09-30."
K346,Collateral,DB4,C5,2021-04-23,2025-10-23,SGD,9907936.08,Closed,"Collateral contract K346 of type Collateral valued at 9907936.08 SGD, valid from 2021-04-23 to 2025-10-23."
K347,Collateral,DB5,C3,2024-12-13,2027-09-09,EUR,7046179.44,Pending,"Collateral contract K347 of type Collateral valued at 7046179.44 EUR, valid from 2024-12-13 to 2027-09-09."
K356,Collateral,DB2,C26,2024-10-05,2027-08-24,GBP,1945230.56,Pending,"Collateral contract K356 of type Collateral valued at 1945230.56 GBP, valid from 2024-10-05 to 2027-08-24."
K361,Collateral,DB5,C12,2022-12-16,2025-06-03,EUR,9194957.54,Pending,"Collateral contract K361 of type Collateral valued at 9194957.54 EUR, valid from 2022-12-16 to 2025-06-03."
K367,Collateral,DB4,C44,2024-04-19,2028-06-14,SGD,4214741.31,Closed,"Collateral contract K367 of type Collateral valued at 4214741.31 SGD, valid from 2024-04-19 to 2028-06-14."
K381,Collateral,DB2,C28,2023-01-17,2023-11-22,GBP,4997677.98,Closed,"Collateral contract K381 of type Collateral valued at 4997677.98 GBP, valid from 2023-01-17 to 2023-11-22."
K383,Collateral,DB1,C8,2020-05-22,2021-06-09,GBP,4468730.89,Active,"Collateral contract K383 of type Collateral valued at 4468730.89 GBP, valid from 2020-05-22 to 2021-06-09."
K387,Collateral,DB1,C1,2021-12-03,2025-04-29,EUR,8189379.37,Closed,"Collateral contract K387 of type Collateral valued at 8189379.37 EUR, valid from 2021-12-03 to 2025-04-29."
K399,Collateral,DB4,C45,2024-04-05,2029-01-20,SGD,916035.34,Pending,"Collateral contract K399 of type Collateral valued at 916035.34 SGD, valid from 2024-04-05 to 2029-01-20."
K419,Collateral,DB1,C38,2021-02-18,2025-03-14,JPY,716600.35,Pending,"Collateral contract K419 of type Collateral valued at 716600.35 JPY, valid from 2021-02-18 to 2025-03-14."
K421,Collateral,DB3,C15,2022-10-10,2025-01-18,USD,9441191.39,Active,"Collateral contract K421 of type Collateral valued at 9441191.39 USD, valid from 2022-10-10 to 2025-01-18."
K428,Collateral,DB3,C44,2021-02-10,2022-09-18,USD,5865005.63,Closed,"Collateral contract K428 of type Collateral valued at 5865005.63 USD, valid from 2021-02-10 to 2022-09-18."
K436,Collateral,DB3,C12,2024-04-09,2026-07-26,USD,3256887.92,Active,"Collateral contract K436 of type Collateral valued at 3256887.92 USD, valid from 2024-04-09 to 2026-07-26."
K446,Collateral,DB4,C42,2021-02-27,2022-07-14,EUR,1824606.44,Pending,"Collateral contract K446 of type Collateral valued at 1824606.44 EUR, valid from 2021-02-27 to 2022-07-14."
K448,Collateral,DB5,C3,2020-01-06,2024-06-10,GBP,6063647.81,Pending,"Collateral contract K448 of type Collateral valued at 6063647.81 GBP, valid from 2020-01-06 to 2024-06-10."
K452,Collateral,DB2,C27,2023-04-14,2026-03-26,SGD,8829529.52,Closed,"Collateral contract K452 of type Collateral valued at 8829529.52 SGD, valid from 2023-04-14 to 2026-03-26."
K462,Collateral,DB2,C24,2020-10-10,2024-11-12,SGD,3757076.48,Closed,"Collateral contract K462 of type Collateral valued at 3757076.48 SGD, valid from 2020-10-10 to 2024-11-12."
K463,Collateral,DB4,C17,2020-05-18,2022-05-07,GBP,8387079.65,Pending,"Collateral contract K463 of type Collateral valued at 8387079.65 GBP, valid from 2020-05-18 to 2022-05-07."
K470,Collateral,DB5,C21,2020-09-27,2023-05-29,EUR,5244912.96,Active,"Collateral contract K470 of type Collateral valued at 5244912.96 EUR, valid from 2020-09-27 to 2023-05-29."
K471,Collateral,DB1,C27,2024-12-30,2028-06-02,GBP,1567177.44,Pending,"Collateral contract K471 of type Collateral valued at 1567177.44 GBP, valid from 2024-12-30 to 2028-06-02."
K475,Collateral,DB3,C45,2023-06-02,2024-02-16,GBP,587980.66,Closed,"Collateral contract K475 of type Collateral valued at 587980.66 GBP, valid from 2023-06-02 to 2024-02-16."
K478,Collateral,DB5,C42,2022-04-17,2026-11-14,USD,1960563.34,Active,"Collateral contract K478 of type Collateral valued at 1960563.34 USD, valid from 2022-04-17 to 2026-11-14."
K479,Collateral,DB5,C24,2023-06-19,2028-02-10,USD,5201170.06,Active,"Collateral contract K479 of type Collateral valued at 5201170.06 USD, valid from 2023-06-19 to 2028-02-10."
K480,Collateral,DB2,C50,2020-07-22,2022-10-17,JPY,8805392.65,Active,"Collateral contract K480 of type Collateral valued at 8805392.65 JPY, valid from 2020-07-22 to 2022-10-17."
K489,Collateral,DB5,C7,2023-12-20,2026-02-25,USD,5163985.8,Pending,"Collateral contract K489 of type Collateral valued at 5163985.8 USD, valid from 2023-12-20 to 2026-02-25."
K492,Collateral,DB3,C44,2022-01-16,2022-11-08,GBP,7240703.66,Pending,"Collateral contract K492 of type Collateral valued at 7240703.66 GBP, valid from 2022-01-16 to 2022-11-08."
K501,Collateral,DB2,C21,2022-11-30,2025-09-13,GBP,7811517.66,Closed,"Collateral contract K501 of type Collateral valued at 7811517.66 GBP, valid from 2022-11-30 to 2025-09-13."
K504,Collateral,DB4,C26,2021-02-06,2025-01-14,SGD,9656745.62,Closed,"Collateral contract K504 of type Collateral valued at 9656745.62 SGD, valid from 2021-02-06 to 2025-01-14."
K514,Collateral,DB1,C43,2020-01-29,2022-04-04,JPY,2772773.78,Pending,"Collateral contract K514 of type Collateral valued at 2772773.78 JPY, valid from 2020-01-29 to 2022-04-04."
K517,Collateral,DB3,C11,2023-01-17,2027-06-25,USD,5526573.76,Active,"Collateral contract K517 of type Collateral valued at 5526573.76 USD, valid from 2023-01-17 to 2027-06-25."
K524,Collateral,DB4,C42,2022-04-24,2024-12-18,GBP,1219259.91,Pending,"Collateral contract K524 of type Collateral valued at 1219259.91 GBP, valid from 2022-04-24 to 2024-12-18."
K526,Collateral,DB3,C40,2023-09-23,2025-03-27,USD,8639500.17,Pending,"Collateral contract K526 of type Collateral valued at 8639500.17 USD, valid from 2023-09-23 to 2025-03-27."
K527,Collateral,DB1,C27,2021-02-09,2024-04-23,SGD,555126.02,Closed,"Collateral contract K527 of type Collateral valued at 555126.02 SGD, valid from 2021-02-09 to 2024-04-23."
