contractId,contractType,dbEntityId,clientId,startDate,endDate,currency,amount,status
K338,CreditFacility,DB2,C47,2020-08-26,2023-03-03,SGD,5978683.34,Active
K339,DepositContract,DB3,C1,2023-11-23,2024-12-26,SGD,3388950.43,Pending
K341,CreditFacility,DB2,C26,2021-09-16,2024-11-20,EUR,2985336.7,Pending
K342,DepositContract,DB3,C25,2024-03-05,2027-11-24,EUR,8183295.7,Closed
K343,DepositContract,DB5,C35,2023-02-08,2024-03-27,GBP,6848955.07,Pending
K348,DepositContract,DB3,C11,2020-09-21,2021-10-29,JPY,538537.27,Pending
K349,CreditFacility,DB4,C7,2023-05-26,2028-02-10,USD,1076204.93,Active
K350,DepositContract,DB4,C24,2024-05-05,2029-01-08,SGD,4684325.76,Pending
K351,CreditFacility,DB1,C31,2024-04-03,2025-08-04,USD,3024778.98,Active
K352,DepositContract,DB3,C20,2020-12-26,2025-07-28,EUR,4607793.09,Active
K353,CreditFacility,DB4,C7,2024-06-07,2027-08-20,SGD,7247740.04,Closed
K354,CreditFacility,DB1,C46,2022-09-17,2023-07-31,USD,323592.64,Closed
K355,DepositContract,DB2,C34,2020-12-05,2025-03-20,GBP,5563911.87,Closed
K357,LoanContract,DB5,C13,2023-09-04,2026-05-21,SGD,5962811.27,Closed
K358,DepositContract,DB2,C18,2020-01-14,2024-06-24,USD,5815744.26,Pending
K359,CreditFacility,DB2,C30,2021-08-03,2024-02-18,USD,2697298.61,Closed
K360,CreditFacility,DB5,C25,2024-06-27,2028-07-24,JPY,3986185.66,Active
K362,DepositContract,DB3,C8,2020-09-20,2024-12-24,GBP,3123262.03,Active
K363,DepositContract,DB5,C25,2023-03-05,2027-07-22,SGD,6004615.59,Pending
K364,DepositContract,DB4,C41,2023-04-07,2026-02-16,JPY,6964985.97,Pending
K365,DepositContract,DB4,C19,2021-06-22,2025-01-28,GBP,1952275.94,Closed
K366,LoanContract,DB4,C9,2020-06-15,2022-12-17,GBP,8170637.81,Pending
K368,LoanContract,DB5,C2,2024-02-27,2025-08-02,GBP,2991690.1,Closed
K369,CreditFacility,DB2,C50,2021-11-29,2025-06-02,SGD,5699939.57,Closed
K370,LoanContract,DB5,C8,2024-09-03,2028-01-12,EUR,7773618.98,Closed
K371,LoanContract,DB4,C35,2024-08-11,2029-05-06,GBP,9898779.71,Active
K372,LoanContract,DB4,C17,2022-02-08,2024-04-07,EUR,8635776.29,Active
K373,DepositContract,DB2,C48,2023-09-26,2024-11-19,JPY,6922422.51,Pending
K374,DepositContract,DB2,C14,2023-08-23,2025-01-23,USD,5743736.01,Pending
K375,DepositContract,DB3,C46,2022-05-23,2026-03-25,EUR,2964399.11,Closed
K376,LoanContract,DB2,C49,2024-05-17,2028-09-04,SGD,9195810.25,Closed
K377,DepositContract,DB2,C10,2021-01-29,2025-07-03,EUR,8301969.85,Pending
K378,DepositContract,DB5,C41,2023-05-05,2026-07-30,EUR,6315346.93,Closed
K379,LoanContract,DB4,C33,2023-11-05,2024-10-04,EUR,6977565.8,Closed
K380,CreditFacility,DB5,C1,2023-11-13,2027-02-04,USD,7336226.18,Closed
K382,DepositContract,DB5,C32,2022-05-31,2024-10-18,EUR,8952131.11,Active
K384,DepositContract,DB3,C11,2023-08-22,2025-04-07,EUR,1024065.85,Closed
K385,CreditFacility,DB2,C4,2022-02-16,2023-01-30,SGD,6293482.31,Pending
K386,LoanContract,DB1,C1,2021-12-28,2024-11-21,GBP,4820386.41,Active
K388,LoanContract,DB2,C25,2021-02-14,2024-04-17,USD,7334557.48,Active
K389,CreditFacility,DB3,C9,2020-11-16,2023-02-15,SGD,7757258.79,Active
K390,LoanContract,DB5,C42,2021-03-19,2022-02-02,GBP,4456984.27,Pending
K391,DepositContract,DB4,C40,2021-10-23,2025-10-28,SGD,8613628.99,Active
K392,LoanContract,DB5,C47,2020-11-08,2022-02-17,SGD,3580202.84,Closed
K393,DepositContract,DB2,C18,2022-09-04,2027-08-09,USD,2556853.57,Pending
K394,LoanContract,DB3,C14,2022-06-04,2027-04-14,JPY,6108576.01,Active
K395,LoanContract,DB2,C32,2023-05-02,2025-06-25,SGD,1216162.26,Closed
K396,LoanContract,DB3,C21,2020-08-08,2024-01-21,GBP,3929698.66,Pending
K397,DepositContract,DB4,C50,2023-07-31,2026-02-13,USD,265225.08,Active
K398,DepositContract,DB1,C4,2020-02-12,2022-01-28,SGD,5115444.98,Pending
K400,DepositContract,DB3,C6,2024-07-28,2028-07-08,EUR,882313.46,Active
K401,CreditFacility,DB4,C38,2021-04-27,2024-10-26,USD,3170677.98,Closed
K402,DepositContract,DB1,C28,2022-01-11,2022-11-05,USD,4588381.24,Pending
K403,DepositContract,DB1,C1,2020-06-19,2022-09-10,GBP,7044846.15,Active
K404,CreditFacility,DB2,C24,2024-03-22,2026-08-29,GBP,7522786.2,Closed
K405,LoanContract,DB3,C28,2021-01-01,2025-10-26,EUR,5286156.69,Closed
K406,LoanContract,DB4,C30,2024-11-26,2028-11-30,JPY,3665226.57,Closed
K407,CreditFacility,DB2,C17,2024-10-27,2026-04-01,USD,8953257.36,Pending
K408,LoanContract,DB1,C1,2020-12-24,2022-10-02,GBP,555217.15,Closed
K409,DepositContract,DB1,C36,2023-04-04,2024-08-03,SGD,2322701.61,Active
K410,CreditFacility,DB3,C5,2023-07-17,2028-01-27,JPY,3790800.85,Pending
K411,DepositContract,DB5,C3,2020-06-12,2021-12-11,SGD,782371.73,Closed
K412,CreditFacility,DB3,C6,2022-05-27,2027-03-26,JPY,4621787.14,Closed
K413,CreditFacility,DB5,C16,2021-09-15,2023-11-01,SGD,3745908.91,Closed
K414,DepositContract,DB2,C1,2021-08-30,2026-04-06,SGD,336711.53,Pending
K415,LoanContract,DB3,C1,2022-12-12,2027-01-02,SGD,8505159.28,Pending
K416,DepositContract,DB5,C16,2022-08-13,2023-09-09,SGD,4971085.88,Active
K417,CreditFacility,DB1,C3,2021-03-18,2025-09-10,GBP,8983145.97,Pending
K418,CreditFacility,DB4,C48,2023-07-07,2027-12-08,USD,5849629.21,Pending
K420,CreditFacility,DB3,C21,2021-02-10,2022-12-06,SGD,7037183.5,Pending
K422,DepositContract,DB1,C11,2024-12-21,2026-01-28,SGD,4713945.61,Closed
K423,CreditFacility,DB2,C29,2021-01-10,2024-07-10,EUR,4687131.29,Active
K424,CreditFacility,DB5,C3,2020-10-07,2022-02-21,GBP,8375655.03,Closed
K425,DepositContract,DB3,C26,2021-04-05,2022-04-06,JPY,584611.11,Closed
K426,LoanContract,DB4,C29,2022-03-19,2023-09-06,JPY,7505976.63,Active
K427,LoanContract,DB2,C8,2020-10-21,2023-11-21,USD,710524.93,Active
K429,LoanContract,DB2,C42,2020-08-20,2021-04-01,SGD,8112056.79,Active
K430,LoanContract,DB4,C4,2022-10-27,2023-12-31,GBP,9248904.08,Closed
K431,LoanContract,DB4,C44,2023-05-12,2026-08-20,SGD,1810791.4,Active
K432,CreditFacility,DB4,C10,2021-08-04,2023-08-17,USD,6179655.12,Pending
K433,CreditFacility,DB4,C27,2022-02-02,2026-03-18,JPY,4842406.21,Active
K434,DepositContract,DB4,C13,2022-05-19,2025-01-07,JPY,2566562.78,Pending
K435,CreditFacility,DB4,C35,2020-03-01,2022-10-20,SGD,3505937.79,Pending
K437,CreditFacility,DB1,C31,2020-04-01,2025-02-08,JPY,3638585.64,Pending
K438,LoanContract,DB2,C43,2021-12-24,2023-05-14,GBP,2738617.31,Pending
K439,DepositContract,DB5,C25,2020-06-22,2025-04-01,EUR,9358539.72,Active
K440,CreditFacility,DB3,C38,2021-07-01,2023-04-26,USD,7064183.54,Closed
K441,DepositContract,DB5,C13,2024-10-29,2028-06-24,SGD,5467033.56,Active
K442,LoanContract,DB1,C15,2024-03-03,2024-11-15,JPY,2266208.52,Pending
K443,CreditFacility,DB5,C13,2024-01-25,2024-07-24,GBP,3473514.54,Active
K444,LoanContract,DB2,C38,2022-10-02,2023-07-30,GBP,7766228.34,Pending
K445,CreditFacility,DB4,C38,2023-02-07,2024-01-01,USD,3431954.6,Closed
K447,DepositContract,DB4,C20,2023-01-13,2024-10-11,EUR,1360748.81,Pending
K449,LoanContract,DB4,C10,2021-11-17,2025-12-15,EUR,7478898.95,Active
K450,DepositContract,DB1,C46,2022-12-13,2025-03-26,EUR,4521636.35,Closed
K451,LoanContract,DB3,C17,2021-10-13,2023-09-04,USD,7232094.52,Active
K453,LoanContract,DB4,C37,2024-08-23,2027-03-29,GBP,1710299.47,Active
K454,LoanContract,DB3,C17,2020-04-13,2022-06-05,USD,834583.98,Active
K455,LoanContract,DB5,C6,2023-03-12,2024-08-02,EUR,5980902.39,Pending
K456,LoanContract,DB4,C42,2024-02-08,2028-07-18,GBP,6112444.49,Closed
K457,LoanContract,DB3,C14,2021-05-03,2022-02-16,GBP,4151870.67,Pending
K458,CreditFacility,DB3,C16,2024-08-05,2026-07-29,USD,591390.89,Pending
K459,DepositContract,DB1,C24,2024-09-03,2027-12-02,USD,4333298.98,Closed
K460,LoanContract,DB1,C14,2024-02-01,2025-09-11,GBP,6418087.52,Active
K461,CreditFacility,DB4,C31,2024-01-11,2025-03-02,SGD,8959287.09,Closed
K464,LoanContract,DB1,C43,2020-07-10,2021-11-11,EUR,8100983.56,Closed
K465,LoanContract,DB4,C34,2021-12-07,2025-07-12,SGD,9659714.27,Pending
K466,DepositContract,DB4,C20,2024-01-15,2027-09-28,USD,4008563.22,Pending
K467,DepositContract,DB1,C49,2020-04-17,2023-08-08,SGD,1811501.83,Active
K468,DepositContract,DB1,C28,2021-10-20,2023-05-17,USD,9883971.37,Closed
K469,DepositContract,DB5,C17,2021-09-19,2025-09-22,EUR,9116964.41,Active
K472,LoanContract,DB1,C37,2024-12-15,2029-09-13,USD,7878881.74,Pending
K473,CreditFacility,DB4,C42,2022-12-04,2025-09-20,SGD,5763030.07,Closed
K474,CreditFacility,DB4,C10,2020-04-26,2021-10-10,JPY,6125687.11,Pending
K476,LoanContract,DB3,C20,2022-04-14,2024-11-11,EUR,2875431.87,Closed
K477,DepositContract,DB3,C48,2020-11-01,2022-08-09,SGD,7762905.91,Closed
K481,DepositContract,DB1,C16,2021-06-23,2023-01-18,USD,4618841.8,Closed
K482,CreditFacility,DB4,C33,2021-09-10,2023-09-21,SGD,6390557.11,Active
K483,CreditFacility,DB4,C39,2020-04-04,2022-02-08,SGD,1858078.57,Closed
K484,CreditFacility,DB3,C11,2024-12-28,2028-07-29,EUR,7514715.23,Pending
K485,LoanContract,DB4,C4,2020-10-07,2022-11-09,GBP,8552831.13,Active
K486,DepositContract,DB2,C18,2021-11-18,2026-01-01,SGD,5181484.21,Pending
K487,DepositContract,DB2,C39,2020-01-28,2023-03-23,USD,2315323.31,Pending
K488,CreditFacility,DB4,C25,2022-08-07,2027-02-01,EUR,4644080.39,Active
K490,CreditFacility,DB3,C44,2023-03-08,2026-10-27,USD,4869210.35,Closed
K491,CreditFacility,DB3,C17,2022-05-09,2026-06-08,EUR,1964764.8,Pending
K493,CreditFacility,DB4,C26,2024-03-25,2026-05-19,SGD,7393647.75,Pending
K494,CreditFacility,DB2,C44,2024-11-12,2026-06-03,JPY,6419304.54,Closed
K495,CreditFacility,DB2,C43,2023-01-18,2026-05-20,JPY,1893244.99,Active
K496,CreditFacility,DB5,C49,2024-01-02,2025-03-19,GBP,9474541.46,Closed
K497,CreditFacility,DB2,C48,2020-10-04,2022-07-01,EUR,4262678.43,Closed
K498,CreditFacility,DB4,C8,2023-02-28,2025-02-10,SGD,631401.85,Pending
K499,LoanContract,DB4,C13,2024-12-18,2028-09-16,JPY,1286177.78,Pending
K500,CreditFacility,DB4,C4,2023-03-31,2026-09-16,GBP,1459916.07,Active
K502,DepositContract,DB3,C41,2022-10-30,2026-11-10,USD,146663.66,Closed
K503,DepositContract,DB5,C49,2021-10-12,2026-07-16,GBP,4946813.2,Active
K505,DepositContract,DB3,C1,2020-01-15,2020-09-28,EUR,7592792.61,Pending
K506,LoanContract,DB2,C15,2021-08-15,2022-03-19,EUR,3189713.38,Active
K507,CreditFacility,DB2,C5,2023-04-06,2026-07-29,USD,3052202.31,Closed
K508,CreditFacility,DB4,C44,2023-11-17,2028-06-13,GBP,3493055.11,Closed
K509,DepositContract,DB2,C26,2023-01-21,2027-10-03,USD,2361341.02,Pending
K510,LoanContract,DB5,C33,2021-02-11,2022-10-16,GBP,1319303.62,Pending
K511,CreditFacility,DB5,C40,2020-04-26,2022-11-30,USD,5979848.27,Active
K512,LoanContract,DB1,C45,2020-12-01,2025-01-27,USD,4226078.1,Closed
K513,CreditFacility,DB4,C45,2021-01-18,2024-08-10,GBP,2134399.67,Pending
K515,LoanContract,DB5,C47,2021-03-02,2024-01-03,JPY,1265572.23,Active
K516,DepositContract,DB5,C13,2020-11-26,2024-03-09,EUR,8331838.32,Active
K518,DepositContract,DB1,C1,2024-02-02,2026-06-08,USD,9078112.44,Pending
K519,LoanContract,DB5,C5,2024-03-15,2025-07-13,USD,9057315.9,Pending
K520,CreditFacility,DB3,C30,2021-12-19,2025-01-07,USD,1088108.26,Active
K521,CreditFacility,DB3,C28,2020-05-02,2022-06-16,USD,1040484.86,Active
K522,DepositContract,DB3,C23,2020-01-31,2021-05-08,SGD,9555382.65,Closed
K523,CreditFacility,DB2,C8,2020-10-15,2023-05-16,SGD,4062477.24,Closed
K525,LoanContract,DB4,C38,2020-07-01,2021-11-19,SGD,8042421.36,Pending
K528,DepositContract,DB3,C34,2022-09-03,2023-03-27,JPY,6913592.27,Pending
K529,DepositContract,DB4,C23,2020-10-22,2023-09-23,SGD,1571679.08,Pending
K530,DepositContract,DB5,C31,2020-06-18,2021-01-07,SGD,8707214.78,Active
K531,DepositContract,DB3,C18,2024-03-07,2026-06-21,USD,5118600.39,Pending
K532,DepositContract,DB1,C30,2023-03-22,2025-12-21,SGD,8032486.75,Closed
K535,DepositContract,DB4,C22,2022-08-04,2025-12-07,EUR,8270578.81,Active
K537,CreditFacility,DB3,C41,2021-11-19,2022-05-22,EUR,5522136.76,Closed
K538,DepositContract,DB4,C9,2020-11-26,2021-08-26,SGD,1158918.9,Pending
K539,LoanContract,DB4,C14,2021-08-31,2023-03-18,SGD,8263086.02,Active
K541,DepositContract,DB4,C1,2023-11-22,2028-01-28,JPY,7388517.91,Pending
K544,DepositContract,DB3,C26,2023-07-24,2027-06-20,EUR,9707867.33,Closed
K546,DepositContract,DB2,C14,2024-08-28,2026-11-28,JPY,7172406.9,Pending
K547,DepositContract,DB2,C33,2022-12-08,2027-03-14,JPY,6973688.54,Closed
K548,CreditFacility,DB5,C31,2020-12-24,2025-09-27,JPY,5749318.12,Pending
K549,CreditFacility,DB4,C1,2023-07-21,2027-10-28,JPY,1154057.61,Closed
K550,LoanContract,DB2,C18,2021-03-27,2022-01-09,GBP,9836970.7,Pending
K551,LoanContract,DB3,C14,2022-02-17,2023-06-11,JPY,419833.19,Closed
K552,DepositContract,DB5,C25,2020-11-14,2024-10-25,GBP,5158130.81,Pending
K553,LoanContract,DB4,C25,2022-06-12,2026-10-28,SGD,9571349.5,Pending
K554,LoanContract,DB1,C48,2022-08-29,2026-03-31,EUR,2110563.51,Closed
K555,CreditFacility,DB5,C35,2021-12-01,2025-12-17,JPY,2045043.91,Pending
K558,CreditFacility,DB1,C22,2021-05-14,2025-02-18,SGD,7125924.03,Active
K559,CreditFacility,DB5,C4,2020-05-04,2021-09-10,JPY,8447085.81,Closed
K560,CreditFacility,DB1,C46,2024-03-04,2029-02-03,EUR,5301411.17,Active
K561,DepositContract,DB4,C35,2024-06-05,2025-04-20,JPY,4093828.96,Closed
K562,CreditFacility,DB3,C24,2021-11-18,2023-07-27,EUR,2262608.33,Pending
K563,LoanContract,DB1,C43,2024-07-06,2027-09-01,EUR,4512105.74,Pending
K564,CreditFacility,DB4,C8,2022-01-27,2022-10-15,SGD,2640246.51,Pending
K565,CreditFacility,DB5,C33,2022-05-28,2023-01-13,SGD,4919366.62,Closed
K566,LoanContract,DB1,C11,2021-08-21,2023-12-05,JPY,5378737.64,Pending
K567,DepositContract,DB4,C7,2020-07-22,2022-03-25,GBP,5423766.72,Pending
K568,LoanContract,DB2,C2,2023-09-14,2027-10-27,SGD,7196996.01,Active
K569,LoanContract,DB2,C17,2020-09-28,2021-08-24,JPY,797376.71,Active
K571,LoanContract,DB5,C1,2023-04-25,2027-07-31,JPY,726052.15,Pending
K572,LoanContract,DB3,C33,2024-12-24,2025-09-23,USD,2969382.33,Pending
K573,LoanContract,DB3,C49,2022-07-25,2026-06-16,SGD,3875994.39,Pending
K574,DepositContract,DB5,C15,2020-04-05,2023-05-30,GBP,7492863.72,Pending
K575,DepositContract,DB3,C44,2022-07-05,2026-07-22,EUR,9578177.33,Active
K576,DepositContract,DB1,C3,2024-09-15,2028-04-23,USD,5769914.09,Closed
K577,LoanContract,DB3,C14,2024-07-26,2028-02-17,EUR,2196195.73,Pending
K578,DepositContract,DB2,C15,2024-05-11,2025-08-25,JPY,8364008.83,Active
K579,LoanContract,DB5,C30,2020-12-22,2022-06-26,JPY,824131.26,Pending
K580,LoanContract,DB2,C47,2020-07-28,2022-06-21,JPY,4923185.06,Closed
K581,DepositContract,DB1,C19,2023-01-14,2024-03-31,JPY,791107.96,Active
K583,CreditFacility,DB3,C28,2024-10-23,2028-06-24,GBP,147835.64,Active
K586,LoanContract,DB3,C9,2021-06-30,2025-08-10,JPY,2044676.1,Pending
K587,LoanContract,DB1,C33,2020-08-25,2025-03-21,USD,8145159.76,Pending
K588,DepositContract,DB1,C36,2023-06-12,2028-04-01,EUR,5480346.31,Pending
K589,DepositContract,DB3,C26,2024-01-06,2028-03-04,GBP,8925231.68,Pending
K591,DepositContract,DB5,C44,2020-02-02,2024-04-18,GBP,7596340.11,Active
K592,DepositContract,DB5,C37,2023-10-18,2025-03-07,GBP,7385606.11,Closed
K593,DepositContract,DB4,C15,2023-01-19,2023-10-08,USD,2717135.44,Active
K594,DepositContract,DB5,C24,2020-05-13,2024-08-09,SGD,4749774.87,Closed
K595,CreditFacility,DB1,C46,2020-05-24,2021-02-09,JPY,6372313.12,Closed
K596,DepositContract,DB4,C42,2022-03-29,2025-12-23,SGD,3716438.1,Pending
K597,CreditFacility,DB4,C15,2020-08-29,2024-01-19,JPY,4117837.81,Closed
K599,LoanContract,DB5,C42,2021-05-29,2023-03-11,EUR,2194019.33,Active
K600,LoanContract,DB2,C27,2021-05-03,2023-11-10,EUR,7230531.02,Closed
K601,DepositContract,DB5,C11,2024-01-27,2027-04-02,SGD,322215.78,Active
K602,DepositContract,DB2,C41,2021-02-01,2024-10-17,JPY,487989.57,Pending
K603,DepositContract,DB3,C12,2021-04-01,2022-01-20,JPY,9586559.53,Pending
K604,LoanContract,DB3,C6,2024-10-17,2028-11-10,GBP,4547113.28,Closed
K605,DepositContract,DB4,C39,2024-02-05,2025-07-18,GBP,7966699.1,Active
K606,DepositContract,DB3,C30,2024-05-06,2026-04-27,JPY,5946900.31,Active
K607,DepositContract,DB1,C2,2023-03-21,2025-11-14,GBP,5274842.3,Pending
K608,LoanContract,DB2,C31,2023-07-28,2024-11-25,JPY,6038156.59,Pending
K609,LoanContract,DB1,C31,2024-04-12,2028-12-27,GBP,9029649.08,Pending
K611,DepositContract,DB4,C50,2024-07-04,2027-05-28,SGD,3570126.36,Pending
K614,LoanContract,DB5,C1,2024-11-30,2028-05-03,SGD,6580006.6,Pending
K615,CreditFacility,DB1,C10,2022-09-08,2025-06-21,SGD,6550601.75,Closed
K617,DepositContract,DB4,C36,2023-05-19,2028-02-08,JPY,4876430.79,Closed
K619,DepositContract,DB1,C48,2023-05-21,2028-01-01,GBP,4521289.29,Pending
K620,DepositContract,DB5,C26,2021-05-17,2022-06-06,EUR,8028451.96,Pending
K622,LoanContract,DB3,C15,2023-09-14,2024-09-08,EUR,892393.39,Active
K623,CreditFacility,DB5,C4,2023-04-09,2026-01-03,GBP,6438884.01,Closed
K624,CreditFacility,DB2,C3,2020-02-03,2021-09-18,JPY,5154423.72,Pending
K625,DepositContract,DB1,C24,2021-12-20,2025-11-28,GBP,6584689.28,Active
K627,LoanContract,DB1,C36,2024-05-27,2024-12-24,EUR,7288773.23,Pending
K628,CreditFacility,DB3,C15,2024-12-16,2027-05-27,JPY,9634265.68,Closed
K629,LoanContract,DB3,C12,2023-06-09,2027-02-25,SGD,5111757.15,Pending
K630,CreditFacility,DB3,C8,2020-08-12,2023-12-05,JPY,9571422.56,Pending
K633,DepositContract,DB2,C21,2023-04-03,2027-04-19,SGD,9558912.3,Pending
K634,CreditFacility,DB2,C19,2024-07-22,2025-02-06,USD,4049413.3,Pending
K635,DepositContract,DB4,C21,2022-11-28,2023-10-29,EUR,2263804.72,Pending
K636,DepositContract,DB4,C48,2022-04-15,2023-10-21,GBP,2425127.58,Active
K637,DepositContract,DB2,C16,2022-04-04,2023-11-28,JPY,3624671.0,Active
K639,CreditFacility,DB4,C37,2023-02-27,2027-02-17,EUR,4958972.98,Pending
K640,DepositContract,DB5,C9,2022-05-20,2025-02-07,USD,5304780.89,Closed
K641,LoanContract,DB5,C23,2024-01-26,2027-08-05,SGD,8617961.29,Active
K643,LoanContract,DB3,C24,2023-03-24,2026-12-22,JPY,8632236.03,Active
K644,DepositContract,DB3,C31,2024-08-31,2026-08-19,JPY,3496654.96,Active
K645,DepositContract,DB4,C45,2024-03-29,2027-02-10,EUR,3714272.06,Closed
K646,DepositContract,DB5,C9,2022-05-18,2025-05-25,JPY,6891517.93,Active
K648,LoanContract,DB2,C27,2021-04-09,2024-05-31,SGD,1431269.68,Pending
K649,CreditFacility,DB4,C20,2024-05-25,2027-11-19,EUR,5665170.68,Pending
K650,LoanContract,DB2,C4,2020-05-28,2023-02-17,GBP,8156798.89,Closed
