contractId,contractType,dbEntityId,clientId,startDate,endDate,currency,amount,status
K651,CreditFacility,DB3,C24,2020-10-26,2023-11-01,EUR,5647465.34,Closed
K653,CreditFacility,DB3,C21,2024-07-30,2026-01-18,JPY,4926188.07,Pending
K655,CreditFacility,DB4,C41,2021-06-04,2025-07-04,JPY,5759211.98,Active
K656,CreditFacility,DB2,C21,2020-09-02,2022-01-26,EUR,6564829.66,Pending
K658,DepositContract,DB2,C2,2023-10-30,2026-08-22,GBP,7304946.92,Pending
K659,LoanContract,DB2,C11,2022-02-20,2026-10-20,SGD,1119792.21,Active
K660,LoanContract,DB1,C50,2024-01-10,2027-08-05,SGD,5287429.63,Active
K661,DepositContract,DB1,C42,2020-11-18,2022-11-05,SGD,3162769.47,Active
K662,DepositContract,DB2,C34,2022-06-01,2025-05-23,GBP,382855.8,Pending
K666,DepositContract,DB3,C1,2023-07-04,2025-06-15,USD,5280830.78,Active
K670,DepositContract,DB3,C6,2023-04-25,2025-12-04,SGD,6290697.84,Pending
K671,CreditFacility,DB4,C13,2022-04-24,2024-05-26,USD,1905831.07,Closed
K673,LoanContract,DB2,C4,2021-08-06,2023-11-20,JPY,319095.77,Active
K674,DepositContract,DB4,C47,2022-05-26,2024-05-26,USD,2404823.93,Active
K675,DepositContract,DB3,C27,2020-02-15,2023-05-20,EUR,7878680.85,Closed
K676,LoanContract,DB3,C6,2023-02-27,2026-04-01,GBP,654779.61,Closed
K678,DepositContract,DB4,C50,2021-01-13,2025-11-01,SGD,2546905.69,Active
K679,LoanContract,DB5,C43,2021-09-10,2024-10-07,GBP,4780972.9,Pending
K680,DepositContract,DB1,C48,2022-08-27,2024-12-15,JPY,5257169.9,Closed
K681,CreditFacility,DB2,C24,2024-02-04,2028-03-01,USD,8650210.89,Active
K683,DepositContract,DB1,C3,2021-01-06,2023-09-23,JPY,7856404.88,Closed
K684,LoanContract,DB2,C11,2021-04-26,2023-11-22,SGD,1004875.37,Pending
K685,LoanContract,DB1,C23,2022-11-17,2027-08-18,GBP,7043148.59,Active
K686,DepositContract,DB3,C36,2021-01-25,2024-04-18,EUR,8074701.23,Closed
K689,CreditFacility,DB3,C47,2024-10-26,2026-05-11,SGD,2825712.18,Pending
K690,LoanContract,DB5,C10,2024-09-18,2026-02-08,SGD,3027159.35,Closed
K692,CreditFacility,DB5,C16,2020-02-28,2024-02-16,EUR,7237935.27,Pending
K693,DepositContract,DB5,C44,2024-08-01,2027-04-01,SGD,7680767.55,Active
K695,DepositContract,DB1,C13,2020-05-16,2021-08-04,USD,4905165.84,Active
K697,DepositContract,DB5,C46,2020-06-01,2022-12-18,USD,229552.49,Active
K699,LoanContract,DB5,C18,2023-02-20,2028-01-31,JPY,502466.21,Active
K700,DepositContract,DB5,C7,2022-08-02,2023-07-07,USD,7279202.13,Pending
K701,DepositContract,DB5,C43,2023-04-12,2024-10-31,GBP,5743273.92,Active
K703,DepositContract,DB2,C36,2023-08-19,2024-09-15,SGD,5096458.53,Pending
K706,CreditFacility,DB3,C29,2023-03-11,2027-12-23,SGD,9602261.87,Active
K707,LoanContract,DB5,C9,2020-04-17,2022-05-19,EUR,165031.41,Active
K708,LoanContract,DB3,C36,2021-10-29,2024-01-31,JPY,5607598.55,Pending
K709,LoanContract,DB4,C23,2021-04-25,2022-05-03,GBP,1470241.12,Closed
K710,DepositContract,DB3,C20,2024-12-13,2026-11-04,USD,5747822.88,Pending
K711,LoanContract,DB3,C31,2021-11-06,2026-06-16,GBP,4933936.34,Pending
K712,CreditFacility,DB1,C47,2024-11-25,2025-12-05,JPY,3877306.49,Active
K715,CreditFacility,DB5,C45,2024-10-21,2026-02-19,GBP,1616655.08,Pending
K716,LoanContract,DB2,C28,2023-05-05,2026-05-01,EUR,7885046.16,Active
K717,LoanContract,DB4,C37,2021-02-14,2023-07-02,USD,5526708.81,Closed
K719,DepositContract,DB5,C40,2024-02-24,2026-11-09,JPY,2537833.82,Active
K721,CreditFacility,DB3,C13,2023-07-08,2026-05-20,EUR,3510796.6,Pending
K722,CreditFacility,DB2,C23,2020-03-16,2025-01-05,JPY,8233682.13,Closed
K723,LoanContract,DB2,C13,2021-03-29,2024-03-15,EUR,1644313.05,Pending
K724,LoanContract,DB2,C40,2020-09-23,2021-11-07,GBP,8700648.28,Closed
K725,LoanContract,DB3,C29,2020-02-12,2022-07-14,SGD,325206.34,Active
K726,DepositContract,DB5,C34,2024-07-29,2026-04-03,EUR,5533120.54,Pending
K727,LoanContract,DB4,C38,2021-03-15,2025-08-04,JPY,530471.87,Active
K728,DepositContract,DB5,C18,2020-07-05,2022-08-05,USD,4703112.1,Active
K729,CreditFacility,DB3,C7,2020-07-25,2023-03-27,USD,2995706.22,Pending
K731,DepositContract,DB2,C33,2024-07-09,2025-07-04,SGD,5650806.66,Pending
K732,DepositContract,DB5,C20,2020-03-07,2020-11-23,EUR,4950335.17,Pending
K733,CreditFacility,DB3,C23,2021-05-02,2021-12-05,EUR,2438427.18,Pending
K734,CreditFacility,DB4,C2,2022-05-07,2023-03-09,JPY,9496252.54,Active
K736,DepositContract,DB5,C10,2021-12-07,2024-10-06,SGD,9708318.01,Pending
K737,DepositContract,DB2,C42,2022-10-20,2025-10-23,GBP,5852203.94,Pending
K738,CreditFacility,DB5,C9,2021-09-20,2022-12-26,SGD,9957289.42,Active
K739,CreditFacility,DB1,C36,2024-10-20,2026-03-07,JPY,9491155.49,Active
K740,DepositContract,DB1,C49,2021-07-26,2023-11-03,EUR,8813305.81,Closed
K742,CreditFacility,DB5,C37,2020-03-22,2024-12-27,JPY,2386022.35,Active
K743,LoanContract,DB3,C6,2021-12-18,2026-04-23,SGD,1427457.61,Pending
K744,CreditFacility,DB2,C25,2023-12-27,2028-06-21,SGD,4791084.52,Active
K745,LoanContract,DB4,C49,2021-08-23,2023-05-28,USD,9261807.32,Closed
K746,DepositContract,DB2,C5,2021-11-22,2026-07-19,GBP,9278321.74,Closed
K747,CreditFacility,DB4,C16,2024-03-02,2028-07-07,SGD,4108181.01,Active
K748,CreditFacility,DB4,C40,2023-03-27,2027-10-06,JPY,5978677.43,Pending
K749,LoanContract,DB4,C30,2020-04-29,2023-09-27,USD,8790021.39,Active
K751,CreditFacility,DB4,C26,2020-06-02,2021-12-22,EUR,7759402.42,Closed
K755,LoanContract,DB3,C21,2021-09-19,2024-10-04,GBP,7211909.73,Active
K757,DepositContract,DB4,C36,2024-05-08,2028-04-10,SGD,534670.23,Active
K758,DepositContract,DB2,C10,2022-11-07,2026-07-07,GBP,7714652.29,Active
K759,CreditFacility,DB4,C19,2023-07-27,2025-10-14,GBP,1263784.39,Active
K760,CreditFacility,DB1,C30,2021-09-22,2022-03-28,SGD,8568569.46,Pending
K762,LoanContract,DB5,C39,2023-06-28,2026-06-16,USD,2522660.4,Pending
K763,DepositContract,DB1,C12,2022-05-14,2026-05-02,GBP,645132.99,Closed
K764,LoanContract,DB5,C39,2020-04-24,2021-08-14,EUR,3377999.77,Active
K766,DepositContract,DB4,C48,2024-11-13,2029-10-10,JPY,3665867.61,Active
K767,CreditFacility,DB3,C24,2020-10-16,2025-08-04,SGD,8220620.95,Closed
K768,CreditFacility,DB4,C9,2024-09-06,2025-07-15,USD,6976732.44,Closed
K770,LoanContract,DB4,C47,2024-11-10,2029-06-11,JPY,9345527.58,Pending
K771,CreditFacility,DB3,C34,2022-06-11,2025-04-30,JPY,9950740.92,Closed
K773,CreditFacility,DB2,C1,2021-12-24,2026-06-12,USD,337469.3,Pending
K774,DepositContract,DB5,C27,2021-01-01,2025-08-18,SGD,550372.68,Closed
K775,DepositContract,DB1,C41,2024-10-07,2028-10-31,GBP,6931168.91,Closed
K776,CreditFacility,DB5,C36,2020-07-29,2022-10-17,EUR,7693622.75,Active
K779,CreditFacility,DB4,C27,2023-12-02,2027-06-03,USD,8367546.79,Closed
K780,CreditFacility,DB5,C35,2024-10-21,2029-05-12,USD,2161798.45,Pending
K781,CreditFacility,DB1,C10,2022-10-27,2027-10-18,EUR,8423317.62,Closed
K782,DepositContract,DB5,C39,2023-03-11,2027-03-13,SGD,1955051.21,Active
K783,CreditFacility,DB1,C18,2022-08-15,2027-01-25,SGD,959298.07,Active
K784,CreditFacility,DB2,C34,2023-02-28,2026-03-09,EUR,1832626.18,Closed
K785,DepositContract,DB1,C29,2020-04-26,2025-03-03,JPY,346854.27,Closed
K786,DepositContract,DB3,C31,2024-04-02,2025-08-10,JPY,3172551.22,Closed
K787,LoanContract,DB5,C44,2021-03-21,2026-01-09,GBP,2131352.39,Active
K788,LoanContract,DB1,C20,2023-11-28,2026-07-28,USD,6901818.07,Pending
K790,CreditFacility,DB2,C21,2022-08-28,2023-04-11,GBP,2006201.83,Closed
K792,LoanContract,DB2,C35,2020-02-17,2024-02-11,EUR,5538720.0,Closed
K793,CreditFacility,DB5,C16,2021-03-15,2025-08-23,GBP,805304.43,Pending
K796,CreditFacility,DB3,C22,2023-10-17,2027-09-28,GBP,7157696.98,Pending
K799,CreditFacility,DB3,C26,2021-03-22,2025-03-04,GBP,7026184.75,Pending
K800,CreditFacility,DB4,C32,2022-10-23,2027-09-22,USD,747115.47,Active
K807,DepositContract,DB3,C26,2020-10-30,2023-10-26,USD,6022765.9,Pending
K809,DepositContract,DB2,C29,2020-01-01,2024-09-26,JPY,2985882.21,Pending
K810,DepositContract,DB2,C44,2024-11-30,2027-11-30,EUR,3067379.81,Pending
K811,CreditFacility,DB1,C38,2022-08-04,2025-07-09,USD,6153758.49,Pending
K812,CreditFacility,DB1,C24,2023-06-09,2024-08-23,JPY,9682205.21,Active
K813,LoanContract,DB3,C2,2024-10-05,2027-04-08,GBP,4373983.46,Pending
K814,CreditFacility,DB4,C26,2023-05-09,2027-05-08,SGD,4408381.48,Active
K815,DepositContract,DB2,C36,2021-06-22,2024-08-17,SGD,8448943.94,Closed
K816,CreditFacility,DB2,C9,2023-07-20,2024-11-26,USD,810285.37,Active
K819,CreditFacility,DB2,C12,2023-10-30,2026-06-23,SGD,6085275.25,Pending
K820,DepositContract,DB5,C18,2024-03-27,2028-10-28,SGD,9272988.07,Pending
K821,LoanContract,DB5,C31,2023-02-14,2023-10-20,EUR,1220327.26,Closed
K822,CreditFacility,DB4,C34,2020-09-05,2021-12-19,USD,5281232.27,Pending
K824,LoanContract,DB4,C30,2020-06-12,2022-11-12,JPY,9069945.31,Pending
K825,CreditFacility,DB3,C19,2022-10-26,2025-09-02,GBP,449729.78,Pending
K826,CreditFacility,DB1,C41,2022-08-02,2027-02-25,SGD,5823596.76,Pending
K827,CreditFacility,DB5,C2,2020-06-09,2024-08-11,EUR,4899125.86,Active
K828,CreditFacility,DB3,C9,2024-04-19,2025-03-22,JPY,2881622.12,Closed
K829,LoanContract,DB5,C12,2020-02-14,2024-10-08,JPY,7415775.61,Pending
K830,DepositContract,DB3,C45,2023-10-19,2026-05-13,GBP,4900693.29,Pending
K831,LoanContract,DB2,C39,2020-04-12,2022-09-11,GBP,8392380.77,Closed
K833,CreditFacility,DB1,C4,2020-06-17,2024-07-21,GBP,4693747.79,Closed
K834,DepositContract,DB4,C44,2022-07-25,2025-09-22,SGD,4798436.85,Active
K835,LoanContract,DB3,C29,2024-07-06,2027-06-11,SGD,6817084.71,Pending
K836,CreditFacility,DB4,C40,2020-05-07,2021-05-21,EUR,3416177.33,Closed
K838,CreditFacility,DB2,C21,2021-08-28,2025-01-23,JPY,204722.09,Active
K840,CreditFacility,DB3,C13,2021-11-12,2026-06-04,USD,334634.68,Active
K841,DepositContract,DB5,C41,2020-06-25,2024-04-21,USD,7109943.55,Active
K842,DepositContract,DB4,C43,2020-09-25,2024-08-13,JPY,8051680.65,Active
K843,DepositContract,DB3,C19,2020-12-10,2025-05-02,SGD,6638730.68,Active
K846,LoanContract,DB4,C13,2021-07-06,2024-06-22,JPY,3987081.01,Pending
K847,DepositContract,DB5,C50,2024-03-08,2025-04-14,SGD,2262026.33,Pending
K848,CreditFacility,DB1,C3,2020-11-26,2023-11-15,USD,797082.04,Pending
K852,LoanContract,DB4,C45,2024-08-05,2026-05-09,SGD,1299916.14,Pending
K853,CreditFacility,DB4,C4,2023-01-20,2025-05-31,USD,3717018.08,Closed
K854,CreditFacility,DB2,C12,2020-09-06,2023-10-02,JPY,489378.71,Closed
K856,DepositContract,DB2,C3,2023-09-22,2028-05-03,GBP,351109.59,Pending
K858,CreditFacility,DB1,C22,2020-02-21,2020-11-02,USD,4114527.77,Active
K859,DepositContract,DB5,C15,2024-06-13,2027-07-06,USD,465088.91,Active
K860,LoanContract,DB4,C40,2024-02-27,2028-04-25,USD,2502557.26,Pending
K861,DepositContract,DB1,C20,2021-02-09,2021-09-06,USD,4616227.47,Active
K862,LoanContract,DB4,C39,2020-07-17,2021-08-18,JPY,2283667.99,Active
K864,LoanContract,DB5,C12,2021-10-24,2026-08-04,EUR,725896.69,Closed
K866,LoanContract,DB2,C7,2022-01-26,2025-10-28,JPY,3823697.46,Active
K867,LoanContract,DB1,C1,2020-02-18,2023-05-10,GBP,9268755.87,Pending
K869,DepositContract,DB2,C40,2023-10-31,2026-08-19,USD,6003092.51,Pending
K870,LoanContract,DB3,C23,2024-04-02,2028-03-05,SGD,145243.41,Active
K871,LoanContract,DB5,C24,2021-08-19,2022-10-13,JPY,5124653.49,Closed
K872,LoanContract,DB2,C8,2021-10-08,2023-10-24,GBP,6883913.17,Closed
K873,DepositContract,DB1,C4,2024-03-25,2025-09-17,EUR,2922138.75,Closed
K875,LoanContract,DB4,C33,2021-05-06,2026-03-29,USD,801509.04,Active
K876,CreditFacility,DB4,C13,2023-10-14,2027-08-07,EUR,2377626.03,Active
K877,LoanContract,DB2,C48,2022-10-10,2024-07-17,SGD,8711874.4,Closed
K880,CreditFacility,DB3,C13,2021-08-26,2025-09-08,EUR,1359396.47,Pending
K881,CreditFacility,DB2,C8,2024-11-01,2025-08-30,SGD,4639931.36,Active
K882,CreditFacility,DB5,C11,2022-12-03,2024-08-24,JPY,9065223.19,Pending
K883,LoanContract,DB4,C34,2024-09-13,2026-06-25,SGD,8635770.63,Active
K884,CreditFacility,DB1,C47,2024-01-11,2027-02-11,SGD,7388170.71,Active
K886,LoanContract,DB1,C31,2020-01-16,2022-11-16,JPY,432843.49,Pending
K887,LoanContract,DB4,C32,2023-05-10,2026-07-14,GBP,922606.09,Active
K888,DepositContract,DB3,C19,2023-06-17,2025-03-04,GBP,6511637.96,Active
K889,CreditFacility,DB2,C46,2020-02-19,2023-04-26,SGD,8593428.9,Pending
K891,CreditFacility,DB4,C46,2021-07-28,2026-06-29,USD,8617788.24,Active
K892,CreditFacility,DB5,C3,2023-04-10,2027-08-21,EUR,4316432.31,Closed
K893,DepositContract,DB1,C40,2024-08-12,2028-05-01,EUR,7384031.77,Active
K894,CreditFacility,DB1,C8,2024-05-18,2028-08-26,SGD,3719349.5,Pending
K895,CreditFacility,DB2,C42,2020-05-06,2022-11-20,JPY,7078249.23,Pending
K896,CreditFacility,DB2,C35,2021-09-28,2023-01-04,USD,6525480.16,Pending
K897,DepositContract,DB2,C21,2024-12-07,2029-05-14,EUR,8989537.08,Pending
K898,LoanContract,DB1,C24,2023-08-06,2025-08-22,EUR,4578865.43,Pending
K900,LoanContract,DB2,C30,2023-02-17,2028-02-09,USD,893686.99,Active
K901,LoanContract,DB2,C18,2022-06-14,2023-05-17,USD,7001112.9,Closed
K902,LoanContract,DB3,C27,2021-04-12,2022-12-01,JPY,9324042.58,Closed
K904,CreditFacility,DB4,C38,2024-06-02,2028-07-11,EUR,6592028.97,Closed
K906,CreditFacility,DB2,C31,2021-06-17,2026-05-18,EUR,9710168.08,Active
K907,CreditFacility,DB4,C11,2021-04-05,2023-09-25,JPY,9248903.24,Pending
K908,DepositContract,DB2,C46,2024-07-21,2026-08-24,GBP,1696421.66,Active
K909,DepositContract,DB4,C17,2020-05-07,2022-08-13,EUR,1926516.17,Pending
K910,CreditFacility,DB3,C10,2020-04-17,2024-07-08,EUR,4539448.06,Active
K911,LoanContract,DB1,C26,2024-07-15,2026-09-20,SGD,7708329.84,Closed
K912,LoanContract,DB5,C33,2022-09-21,2024-02-02,EUR,6507715.13,Closed
K913,DepositContract,DB5,C47,2024-01-12,2026-02-23,SGD,3452975.86,Active
K914,DepositContract,DB5,C8,2024-01-28,2024-10-16,EUR,345476.39,Pending
K915,CreditFacility,DB1,C21,2021-11-15,2024-11-12,USD,6120696.98,Active
K916,DepositContract,DB3,C13,2024-12-17,2028-05-28,USD,927536.55,Closed
K918,CreditFacility,DB4,C10,2020-06-23,2024-09-15,SGD,3759336.67,Closed
K919,CreditFacility,DB3,C20,2020-02-07,2022-03-10,SGD,8755587.18,Active
K922,CreditFacility,DB1,C38,2022-07-31,2025-09-25,SGD,975637.96,Closed
K923,DepositContract,DB5,C30,2022-04-29,2025-02-20,JPY,7576913.1,Active
K926,CreditFacility,DB4,C8,2021-04-23,2023-04-10,EUR,4229852.04,Closed
K927,LoanContract,DB3,C32,2022-01-30,2022-09-25,USD,6029024.1,Closed
K929,LoanContract,DB3,C11,2023-03-05,2026-07-16,JPY,679252.9,Closed
K930,DepositContract,DB3,C11,2023-12-03,2028-04-19,USD,2799436.5,Closed
K931,CreditFacility,DB3,C34,2023-01-11,2023-10-17,USD,5187278.28,Pending
K932,LoanContract,DB5,C49,2021-07-23,2026-05-04,GBP,5482752.12,Closed
K933,CreditFacility,DB1,C35,2022-07-24,2024-07-28,JPY,3581130.74,Active
K934,CreditFacility,DB3,C50,2020-02-10,2021-05-15,SGD,4178745.59,Active
K935,DepositContract,DB5,C15,2020-11-14,2022-08-02,GBP,7971556.71,Pending
K936,LoanContract,DB4,C30,2024-06-21,2027-12-12,USD,1253999.94,Active
K937,CreditFacility,DB3,C45,2020-02-23,2023-04-30,EUR,1476238.42,Closed
K938,CreditFacility,DB2,C46,2024-06-13,2029-03-22,EUR,384719.42,Active
K939,DepositContract,DB2,C20,2021-11-21,2023-02-07,GBP,2177425.96,Active
K940,LoanContract,DB1,C2,2023-08-12,2027-12-23,SGD,7597606.94,Active
K941,LoanContract,DB5,C38,2021-09-02,2022-10-07,USD,4743915.18,Closed
K942,CreditFacility,DB1,C49,2020-05-14,2021-03-25,USD,7845471.06,Pending
K943,DepositContract,DB2,C43,2021-09-30,2025-07-14,EUR,389665.25,Active
K944,CreditFacility,DB3,C11,2022-05-11,2026-02-06,JPY,7829941.15,Pending
K945,LoanContract,DB1,C38,2022-01-21,2025-05-19,USD,5335503.53,Pending
K946,DepositContract,DB5,C1,2021-08-18,2023-09-14,USD,9249897.76,Pending
K947,DepositContract,DB4,C44,2024-01-14,2026-08-01,USD,1890400.52,Closed
K948,DepositContract,DB5,C15,2023-03-25,2026-02-05,SGD,1217170.24,Closed
K949,LoanContract,DB5,C9,2021-01-19,2024-02-27,SGD,7646509.43,Pending
K950,LoanContract,DB1,C21,2022-06-14,2026-01-25,SGD,1245653.81,Closed
K951,CreditFacility,DB4,C15,2023-11-20,2027-09-29,JPY,4132093.98,Closed
K954,LoanContract,DB2,C5,2023-05-29,2027-10-18,EUR,9754554.19,Closed
K956,CreditFacility,DB4,C23,2024-12-12,2028-10-07,SGD,6700102.4,Closed
K957,CreditFacility,DB2,C50,2024-02-14,2027-06-25,SGD,1169563.01,Closed
K958,DepositContract,DB2,C2,2024-02-29,2027-06-11,USD,7404203.72,Active
K959,LoanContract,DB2,C25,2024-03-27,2028-07-12,JPY,6824123.18,Active
K960,LoanContract,DB1,C43,2022-07-29,2026-07-21,JPY,7698963.88,Closed
K962,LoanContract,DB4,C8,2024-08-25,2025-03-29,SGD,4556143.64,Closed
K963,LoanContract,DB1,C12,2023-10-06,2026-10-31,JPY,6628169.17,Closed
K966,LoanContract,DB4,C17,2024-10-12,2026-02-24,SGD,5951346.67,Closed
K967,CreditFacility,DB3,C4,2022-12-31,2027-10-15,USD,5945587.81,Active
K968,LoanContract,DB3,C25,2023-02-12,2025-07-25,USD,4338667.08,Closed
K969,LoanContract,DB2,C16,2023-07-03,2025-12-18,GBP,6516019.97,Pending
K970,LoanContract,DB3,C8,2020-09-20,2025-01-26,EUR,1780814.49,Pending
K973,LoanContract,DB4,C7,2022-09-28,2026-06-11,GBP,3426077.88,Pending
K974,CreditFacility,DB3,C28,2022-11-20,2024-04-24,GBP,5019821.94,Active
K975,CreditFacility,DB3,C4,2024-07-22,2026-04-01,EUR,9962654.16,Closed
K976,LoanContract,DB5,C7,2021-12-02,2025-11-30,JPY,3434696.81,Active
K978,CreditFacility,DB4,C43,2022-07-26,2025-11-20,JPY,3202194.37,Closed
K982,DepositContract,DB2,C48,2023-12-07,2025-04-02,EUR,8456807.76,Closed
K983,DepositContract,DB4,C18,2022-09-17,2023-07-25,EUR,6495822.27,Closed
K984,DepositContract,DB1,C10,2022-01-03,2024-10-10,GBP,374271.32,Closed
K986,CreditFacility,DB3,C43,2021-02-27,2021-10-24,JPY,1842253.7,Active
K987,LoanContract,DB1,C6,2024-02-18,2029-01-04,EUR,6055837.43,Active
K988,LoanContract,DB4,C47,2023-06-18,2025-12-28,GBP,2436807.4,Pending
K989,CreditFacility,DB4,C6,2024-04-03,2025-06-04,GBP,6038231.02,Closed
K992,LoanContract,DB3,C35,2023-03-10,2027-08-08,SGD,4801055.83,Active
K993,DepositContract,DB3,C31,2022-05-12,2027-04-02,EUR,8231517.13,Active
K994,LoanContract,DB2,C17,2020-04-18,2024-12-07,JPY,3908433.1,Pending
K995,LoanContract,DB5,C16,2023-02-01,2027-06-03,SGD,3945863.05,Closed
K996,LoanContract,DB2,C20,2022-03-04,2024-05-08,GBP,8608225.7,Active
K997,CreditFacility,DB4,C3,2023-09-25,2027-10-07,EUR,8677801.42,Closed
K999,CreditFacility,DB5,C5,2021-05-13,2025-10-09,EUR,4266618.27,Pending
K1000,CreditFacility,DB4,C45,2024-08-28,2029-04-14,USD,7643556.91,Pending
