FlowID,FromAppID,ToAppID,EDMDataClassID,DataFlowOwner
LDF0001,APP046,APP048,EDM02,Alice Data
LDF0002,APP037,APP038,EDM01,Fiona Graph
LDF0003,APP018,APP019,EDM05,Alice Data
LDF0004,APP030,APP999,EDM02,George Node
LDF0005,APP017,APP033,EDM04,Ian Link
LDF0006,APP013,APP022,EDM05,Charlie Stream
LDF0007,APP045,APP046,EDM03,Hannah Edge
LDF0008,APP029,APP003,EDM02,Evan Lineage
LDF0009,APP005,APP004,EDM03,Jane Path
LDF0010,APP032,APP045,EDM03,Ian Link
LDF0011,APP018,APP035,EDM04,Charlie Stream
LDF0012,APP047,APP046,EDM05,Bob Flow
LDF0013,APP026,APP999,EDM01,Hannah Edge
LDF0014,APP029,APP049,EDM03,Fiona Graph
LDF0015,APP031,APP999,EDM02,Fiona Graph
LDF0016,APP037,APP033,EDM02,Fiona Graph
LDF0017,APP019,APP045,EDM04,Hannah Edge
LDF0018,APP029,APP034,EDM02,Hannah Edge
LDF0019,APP036,APP037,EDM05,Jane Path
LDF0020,APP048,APP999,EDM02,Fiona Graph
LDF0021,APP030,APP001,EDM05,Jane Path
LDF0022,APP018,APP040,EDM01,Evan Lineage
LDF0023,APP021,APP999,EDM04,Charlie Stream
LDF0024,APP008,APP005,EDM05,Charlie Stream
LDF0025,APP007,APP019,EDM01,Evan Lineage
LDF0026,APP009,APP043,EDM01,Diana Pipe
LDF0027,APP022,APP017,EDM01,Fiona Graph
LDF0028,APP006,APP021,EDM02,Hannah Edge
LDF0029,APP018,APP041,EDM03,Hannah Edge
LDF0030,APP018,APP010,EDM04,Alice Data
LDF0031,APP026,APP038,EDM05,Evan Lineage
LDF0032,APP027,APP046,EDM05,Bob Flow
LDF0033,APP022,APP010,EDM03,Jane Path
LDF0034,APP033,APP025,EDM01,Evan Lineage
LDF0035,APP048,APP023,EDM03,Charlie Stream
LDF0036,APP032,APP006,EDM05,Alice Data
LDF0037,APP017,APP001,EDM05,Bob Flow
LDF0038,APP036,APP041,EDM05,Alice Data
LDF0039,APP042,APP027,EDM03,George Node
LDF0040,APP024,APP044,EDM03,Bob Flow
LDF0041,APP010,APP028,EDM03,Evan Lineage
LDF0042,APP030,APP028,EDM02,Bob Flow
LDF0043,APP007,APP046,EDM02,Ian Link
LDF0044,APP030,APP022,EDM02,Jane Path
LDF0045,APP027,APP007,EDM03,Fiona Graph
LDF0046,APP032,APP999,EDM01,Fiona Graph
LDF0047,APP045,APP999,EDM03,Bob Flow
LDF0048,APP024,APP021,EDM01,Hannah Edge
LDF0049,APP048,APP046,EDM01,Jane Path
LDF0050,APP007,APP017,EDM01,Bob Flow
LDF0051,APP007,APP999,EDM05,Diana Pipe
LDF0052,APP007,APP008,EDM05,Hannah Edge
LDF0053,APP006,APP036,EDM05,Charlie Stream
LDF0054,APP027,APP031,EDM05,Diana Pipe
LDF0055,APP023,APP004,EDM05,Evan Lineage
LDF0056,APP028,APP999,EDM05,Diana Pipe
LDF0057,APP012,APP006,EDM01,Fiona Graph
LDF0058,APP019,APP034,EDM05,Ian Link
LDF0059,APP026,APP999,EDM04,Fiona Graph
LDF0060,APP014,APP010,EDM04,Fiona Graph
LDF0061,APP021,APP013,EDM02,Bob Flow
LDF0062,APP025,APP007,EDM03,Fiona Graph
LDF0063,APP023,APP029,EDM04,Charlie Stream
LDF0064,APP039,APP042,EDM03,Alice Data
LDF0065,APP039,APP999,EDM04,Alice Data
LDF0066,APP004,APP999,EDM02,Jane Path
LDF0067,APP048,APP022,EDM04,Evan Lineage
LDF0068,APP024,APP027,EDM01,Bob Flow
LDF0069,APP001,APP012,EDM01,Fiona Graph
LDF0070,APP006,APP019,EDM03,Jane Path
LDF0071,APP021,APP025,EDM05,Fiona Graph
LDF0072,APP020,APP046,EDM03,Hannah Edge
LDF0073,APP038,APP007,EDM02,Diana Pipe
LDF0074,APP043,APP018,EDM05,Fiona Graph
LDF0075,APP046,APP044,EDM03,Diana Pipe
LDF0076,APP006,APP037,EDM01,Jane Path
LDF0077,APP002,APP040,EDM01,Bob Flow
LDF0078,APP030,APP040,EDM01,Bob Flow
LDF0079,APP009,APP044,EDM04,Hannah Edge
LDF0080,APP006,APP010,EDM04,Charlie Stream
LDF0081,APP033,APP008,EDM05,George Node
LDF0082,APP018,APP038,EDM04,Ian Link
LDF0083,APP041,APP999,EDM05,Alice Data
LDF0084,APP021,APP048,EDM01,Bob Flow
LDF0085,APP046,APP001,EDM01,Evan Lineage
LDF0086,APP015,APP004,EDM03,Charlie Stream
LDF0087,APP029,APP023,EDM01,Jane Path
LDF0088,APP017,APP003,EDM02,Jane Path
LDF0089,APP009,APP999,EDM02,Ian Link
LDF0090,APP048,APP001,EDM01,Jane Path
LDF0091,APP019,APP999,EDM05,Fiona Graph
LDF0092,APP017,APP045,EDM03,Ian Link
LDF0093,APP008,APP006,EDM04,Alice Data
LDF0094,APP031,APP015,EDM05,George Node
LDF0095,APP023,APP007,EDM04,Evan Lineage
LDF0096,APP030,APP013,EDM04,Hannah Edge
LDF0097,APP023,APP999,EDM01,Bob Flow
LDF0098,APP010,APP005,EDM04,Diana Pipe
LDF0099,APP048,APP001,EDM05,Alice Data
LDF0100,APP015,APP004,EDM04,Charlie Stream
LDF0101,APP025,APP043,EDM05,Evan Lineage
LDF0102,APP028,APP017,EDM04,Alice Data
LDF0103,APP028,APP999,EDM01,George Node
LDF0104,APP021,APP025,EDM04,Hannah Edge
LDF0105,APP016,APP046,EDM03,Jane Path
LDF0106,APP010,APP999,EDM01,Charlie Stream
LDF0107,APP039,APP001,EDM03,Hannah Edge
LDF0108,APP044,APP037,EDM04,Diana Pipe
LDF0109,APP033,APP050,EDM01,Fiona Graph
LDF0110,APP020,APP034,EDM04,Bob Flow
LDF0111,APP003,APP035,EDM02,Jane Path
LDF0112,APP041,APP049,EDM04,Bob Flow
LDF0113,APP021,APP027,EDM03,Hannah Edge
LDF0114,APP038,APP045,EDM02,Ian Link
LDF0115,APP008,APP004,EDM03,Hannah Edge
LDF0116,APP033,APP999,EDM03,Evan Lineage
LDF0117,APP002,APP010,EDM02,Hannah Edge
LDF0118,APP024,APP002,EDM05,Hannah Edge
LDF0119,APP037,APP004,EDM03,Alice Data
LDF0120,APP008,APP044,EDM05,George Node
LDF0121,APP026,APP999,EDM05,Fiona Graph
LDF0122,APP040,APP050,EDM02,Evan Lineage
LDF0123,APP044,APP005,EDM05,Jane Path
LDF0124,APP012,APP009,EDM04,Hannah Edge
LDF0125,APP007,APP040,EDM01,Charlie Stream
LDF0126,APP026,APP028,EDM02,Alice Data
LDF0127,APP018,APP045,EDM03,Ian Link
LDF0128,APP009,APP037,EDM02,Ian Link
LDF0129,APP001,APP003,EDM04,Ian Link
LDF0130,APP007,APP038,EDM01,George Node
LDF0131,APP002,APP035,EDM01,George Node
LDF0132,APP005,APP019,EDM01,Bob Flow
LDF0133,APP037,APP003,EDM05,Charlie Stream
LDF0134,APP021,APP016,EDM01,Fiona Graph
LDF0135,APP020,APP024,EDM03,Jane Path
LDF0136,APP027,APP048,EDM05,Jane Path
LDF0137,APP034,APP999,EDM01,Ian Link
LDF0138,APP045,APP028,EDM04,Bob Flow
LDF0139,APP009,APP041,EDM04,Fiona Graph
LDF0140,APP036,APP039,EDM02,Diana Pipe
LDF0141,APP021,APP031,EDM04,Hannah Edge
LDF0142,APP044,APP999,EDM02,Charlie Stream
LDF0143,APP003,APP005,EDM01,Alice Data
LDF0144,APP020,APP028,EDM02,Hannah Edge
LDF0145,APP023,APP999,EDM04,Jane Path
LDF0146,APP029,APP003,EDM03,Charlie Stream
LDF0147,APP014,APP999,EDM01,Fiona Graph
LDF0148,APP022,APP017,EDM03,Ian Link
LDF0149,APP021,APP049,EDM02,Alice Data
LDF0150,APP048,APP042,EDM04,Ian Link
LDF0151,APP021,APP002,EDM01,Hannah Edge
LDF0152,APP002,APP999,EDM01,Hannah Edge
LDF0153,APP045,APP006,EDM02,Diana Pipe
LDF0154,APP006,APP027,EDM02,Jane Path
LDF0155,APP027,APP999,EDM02,Fiona Graph
LDF0156,APP025,APP008,EDM03,Fiona Graph
LDF0157,APP008,APP002,EDM03,Bob Flow
LDF0158,APP002,APP999,EDM03,Hannah Edge
LDF0159,APP046,APP026,EDM05,George Node
LDF0160,APP026,APP999,EDM05,Alice Data
LDF0161,APP034,APP012,EDM02,Diana Pipe
LDF0162,APP012,APP999,EDM02,Ian Link
LDF0163,APP002,APP038,EDM04,Fiona Graph
LDF0164,APP038,APP049,EDM04,Jane Path
LDF0165,APP049,APP008,EDM04,Charlie Stream
LDF0166,APP008,APP999,EDM04,Diana Pipe
LDF0167,APP043,APP038,EDM02,Hannah Edge
LDF0168,APP038,APP001,EDM02,Diana Pipe
LDF0169,APP001,APP014,EDM02,Bob Flow
LDF0170,APP014,APP999,EDM02,Alice Data
LDF0171,APP027,APP045,EDM04,Bob Flow
LDF0172,APP045,APP050,EDM04,Diana Pipe
LDF0173,APP050,APP016,EDM04,Diana Pipe
LDF0174,APP016,APP999,EDM04,Alice Data
LDF0175,APP019,APP042,EDM03,Charlie Stream
LDF0176,APP042,APP999,EDM03,Jane Path
LDF0177,APP023,APP047,EDM03,Jane Path
LDF0178,APP047,APP999,EDM03,Ian Link
LDF0179,APP030,APP050,EDM01,Charlie Stream
LDF0180,APP050,APP008,EDM01,Jane Path
LDF0181,APP008,APP999,EDM01,Evan Lineage
LDF0182,APP004,APP036,EDM02,Evan Lineage
LDF0183,APP036,APP999,EDM02,Fiona Graph
LDF0184,APP001,APP021,EDM01,Hannah Edge
LDF0185,APP021,APP025,EDM01,Jane Path
LDF0186,APP025,APP999,EDM01,Diana Pipe
LDF0187,APP026,APP049,EDM01,Alice Data
LDF0188,APP049,APP014,EDM01,Hannah Edge
LDF0189,APP014,APP999,EDM01,Alice Data
LDF0190,APP001,APP042,EDM02,Evan Lineage
LDF0191,APP042,APP999,EDM02,Jane Path
