entityType,entityId,jurisdictionId
DB,DB1,J2
DB,DB2,J2
DB,DB3,J2
DB,DB4,J2
DB,DB5,J1
Client,C1,J2
Client,C2,J2
Client,C3,J1
Client,C4,J2
Client,C5,J2
Client,C6,J2
Client,C7,J2
Client,C8,J1
Client,C9,J2
Client,C10,J2
Client,C11,J1
Client,C12,J2
Client,C13,J2
Client,C14,J2
Client,C15,J2
Client,C16,J2
Client,C17,J1
Client,C18,J1
Client,C19,J2
Client,C20,J1
Client,C21,J1
Client,C22,J2
Client,C23,J2
Client,C24,J1
Client,C25,J1
Client,C26,J2
Client,C27,J2
Client,C28,J1
Client,C29,J1
Client,C30,J2
Client,C31,J1
Client,C32,J1
Client,C33,J2
Client,C34,J2
Client,C35,J1
Client,C36,J1
Client,C37,J1
Client,C38,J1
Client,C39,J1
Client,C40,J1
Client,C41,J1
Client,C42,J2
Client,C43,J1
Client,C44,J2
Client,C45,J1
Client,C46,J2
Client,C47,J2
Client,C48,J2
Client,C49,J1
Client,C50,J1
